Chr	Stock	AvePosition	Class	Dad	Batch
chrX	cs12.3	4888429	nco	cs	2
chrX	cs12.6	16251896	nco	cs	2
chrX	cs13.12	14517065	nco	cs	2
chrX	cs13.5	5651190	nco	cs	2
chrX	cs13.8	15610971	nco	cs	2
chrX	cs14.4	4310691	nco	cs	2
chrX	cs14.7	20145740	nco	cs	2
chrX	w11.5	5451531	nco	w	2
chrX	w11.8	19057587	nco	w	2
chrX	w12.5	3096920	nco	w	2
chrX	w15.3	14501165	nco	w	2
chrX	w15.4	16204517	nco	w	2
chrX	cs14.6	14165222	nco	cs	2
chrX	w12.13	20367729	nco	w	2
chr2L	cs14.13	839961	nco	cs	2
chr2L	w13.10	3086694	nco	w	2
chr2L	w13.12	3188771	nco	w	2
chr2L	cs14.5	3430781	nco	cs	2
chr2L	w12.5	4736819	nco	w	2
chr2L	cs14.8	5022709	nco	cs	2
chr2L	w11.7	6756162	nco	w	2
chr2L	w12.12	7273832	nco	w	2
chr2L	cs13.1	9224865	nco	cs	2
chr2L	cs14.12	9486681	nco	cs	2
chr2L	cs13.1	10127205	nco	cs	2
chr2L	w15.6	10236092	nco	w	2
chr2L	cs12.11	10270642	nco	cs	2
chr2L	w11.6	10431024	nco	w	2
chr2L	cs12.13	10584506	nco	cs	2
chr2L	cs13.11	10655643	nco	cs	2
chr2L	w15.11	10702978	nco	w	2
chr2L	w11.5	11233770	nco	w	2
chr2L	cs13.10	11707055	nco	cs	2
chr2L	w12.6	11750254	nco	w	2
chr2L	cs12.12	11822415	nco	cs	2
chr2L	w12.10	12629880	nco	w	2
chr2L	cs14.4	14085654	nco	cs	2
chr2L	w11.1	15294195	nco	w	2
chr2L	cs12.17	15758615	nco	cs	2
chr2L	cs14.9	16185199	nco	cs	2
chr2L	w12.7	17512006	nco	w	2
chr2L	cs12.8	17582367	nco	cs	2
chr2L	w13.11	20333973	nco	w	2
chr2L	cs14.1	20429142	nco	cs	2
chr2L	w12.1	20653815	nco	w	2
chr2L	w13.8	20899609	nco	w	2
chr2L	w11.11	22137348	nco	w	2
chr2R	w15.13	4684987	nco	w	2
chr2R	cs13.2	5210712	nco	cs	2
chr2R	w12.3	5771037	nco	w	2
chr2R	cs12.9	6529424	nco	cs	2
chr2R	w15.5	7026175	nco	w	2
chr2R	cs14.7	7190103	nco	cs	2
chr2R	w11.8	7206158	nco	w	2
chr2R	cs13.6	7399613	nco	cs	2
chr2R	w11.4	7437183	nco	w	2
chr2R	w11.1	7514996	nco	w	2
chr2R	cs13.16	9632460	nco	cs	2
chr2R	w11.12	9781406	nco	w	2
chr2R	cs13.18	10357568	nco	cs	2
chr2R	cs14.13	10967241	nco	cs	2
chr2R	cs12.10	11059492	nco	cs	2
chr2R	w15.4	11243459	nco	w	2
chr2R	cs14.8	11621082	nco	cs	2
chr2R	cs14.11	11861472	nco	cs	2
chr2R	w13.11	12006805	nco	w	2
chr2R	w13.4	12400304	nco	w	2
chr2R	cs13.4	12612914	nco	cs	2
chr2R	cs12.16	12698166	nco	cs	2
chr2R	cs12.16	12698579	nco	cs	2
chr2R	cs14.4	13622981	nco	cs	2
chr2R	cs13.1	14011634	nco	cs	2
chr2R	w15.2	14707395	nco	w	2
chr2R	w15.2	14707896	nco	w	2
chr2R	w11.13	14733203	nco	w	2
chr2R	cs14.7	15288899	nco	cs	2
chr2R	w15.4	15963859	nco	w	2
chr2R	w13.1	16209693	nco	w	2
chr2R	w12.10	16392473	nco	w	2
chr2R	w15.6	17162534	nco	w	2
chr2R	cs14.7	17864833	nco	cs	2
chr2R	w15.2	18118188	nco	w	2
chr2R	cs14.3	18144281	nco	cs	2
chr2R	cs14.4	18144281	nco	cs	2
chr2R	w15.9	18590358	nco	w	2
chr2R	w12.1	19508444	nco	w	2
chr2R	w13.13	23368965	nco	w	2
chr2R	cs13.16	23610591	nco	cs	2
chr2R	w15.4	23633741	nco	w	2
chr2R	w13.7	24410814	nco	w	2
chr2R	cs12.5	24471894	nco	cs	2
chr3L	cs13.3	294900	nco	cs	2
chr3L	cs13.13	969633	nco	cs	2
chr3L	w13.5	999911	nco	w	2
chr3L	cs13.6	1239789	nco	cs	2
chr3L	w11.12	1444061	nco	w	2
chr3L	w12.6	1969420	nco	w	2
chr3L	cs14.7	3001927	nco	cs	2
chr3L	w13.4	3494084	nco	w	2
chr3L	cs14.6	3538770	nco	cs	2
chr3L	cs12.18	4099916	nco	cs	2
chr3L	cs12.8	5355043	nco	cs	2
chr3L	w15.5	5443014	nco	w	2
chr3L	cs13.5	5526885	nco	cs	2
chr3L	w12.9	6092996	nco	w	2
chr3L	w11.5	6240157	nco	w	2
chr3L	cs12.17	6803612	nco	cs	2
chr3L	cs14.7	7255932	nco	cs	2
chr3L	w11.12	8711680	nco	w	2
chr3L	w15.1	8756977	nco	w	2
chr3L	cs12.15	8925745	nco	cs	2
chr3L	w12.7	11442016	nco	w	2
chr3L	cs12.18	12782618	nco	cs	2
chr3L	cs13.13	15555913	nco	cs	2
chr3L	w11.11	15903646	nco	w	2
chr3L	w11.3	16201509	nco	w	2
chr3L	cs13.8	16430644	nco	cs	2
chr3L	cs14.7	18341251	nco	cs	2
chr3L	cs14.6	18524193	nco	cs	2
chr3L	w15.2	18862628	nco	w	2
chr3L	cs13.9	19075155	nco	cs	2
chr3L	cs12.9	19380416	nco	cs	2
chr3L	w15.4	20211030	nco	w	2
chr3L	cs13.11	20425593	nco	cs	2
chr3L	cs12.11	20794022	nco	cs	2
chr3L	cs13.2	22273581	nco	cs	2
chr3L	w11.12	22420482	nco	w	2
chr3L	w15.2	22513059	nco	w	2
chr3R	w12.7	4724841	nco	w	2
chr3R	w15.1	4840993	nco	w	2
chr3R	cs12.15	5332700	nco	cs	2
chr3R	w13.1	5389919	nco	w	2
chr3R	cs14.12	6668552	nco	cs	2
chr3R	w12.13	7743666	nco	w	2
chr3R	cs13.14	8622349	nco	cs	2
chr3R	cs12.18	9078959	nco	cs	2
chr3R	w12.2	9483785	nco	w	2
chr3R	cs12.2	12851161	nco	cs	2
chr3R	cs12.8	13925731	nco	cs	2
chr3R	w13.9	14380795	nco	w	2
chr3R	cs13.8	14929841	nco	cs	2
chr3R	w12.5	15862272	nco	w	2
chr3R	w11.1	17008209	nco	w	2
chr3R	w13.11	17248218	nco	w	2
chr3R	cs13.13	17327435	nco	cs	2
chr3R	w13.6	17602820	nco	w	2
chr3R	w13.8	18280608	nco	w	2
chr3R	cs12.10	18334647	nco	cs	2
chr3R	w11.4	19120893	nco	w	2
chr3R	w12.10	20239338	nco	w	2
chr3R	w13.7	22097850	nco	w	2
chr3R	cs13.3	22357446	nco	cs	2
chr3R	w13.10	22469006	nco	w	2
chr3R	cs13.10	28041212	nco	cs	2
chr3R	w15.13	28166580	nco	w	2
chr3R	w13.12	28437825	nco	w	2
chr3R	cs13.16	28603011	nco	cs	2
chr3R	w13.10	29336488	nco	w	2
chr3R	w13.2	29502588	nco	w	2
chr3R	cs13.11	30071512	nco	cs	2
chr3R	w11.4	30311503	nco	w	2
chr3R	cs12.10	30724897	nco	cs	2
chr3R	w15.13	30862065	nco	w	2
chr3R	cs1.2	26230057	nco	cs	1
chr3R	cs1.2	25798102	nco	cs	1
chr3L	cs1.3	19063446	nco	cs	1
chrX	cs1.4	20056657	nco	cs	1
chr2L	cs1.4	2700853	nco	cs	1
chr3R	cs1.5	6812502	nco	cs	1
chr3L	cs1.7	3792566	nco	cs	1
chr2R	cs1.7	20481674	nco	cs	1
chr2L	cs1.7	7523023	nco	cs	1
chr2L	cs1.7	2439537	nco	cs	1
chr3R	cs1.8	23704386	nco	cs	1
chr3R	cs1.8	20574419	nco	cs	1
chr3L	cs1.8	16547450	nco	cs	1
chr2L	cs2.1	17365444	nco	cs	1
chr3L	cs2.1	5577801	nco	cs	1
chr3R	cs2.1	23356164	nco	cs	1
chr3L	cs2.2	1462963	nco	cs	1
chr2L	cs2.2	882119	nco	cs	1
chr2L	cs2.3	19999892	nco	cs	1
chr3L	cs2.4	22431280	nco	cs	1
chr3R	cs2.4	5502974	nco	cs	1
chr2R	cs2.5	24869426	nco	cs	1
chrX	cs2.5	10187416	nco	cs	1
chr3L	cs2.5	20710387	nco	cs	1
chr2L	cs2.6	1373944	nco	cs	1
chr3R	cs2.8	21796093	nco	cs	1
chr2L	cs2.8	4055238	nco	cs	1
chr3R	cs2.8	6174387	nco	cs	1
chrX	cs5.1	5125892	nco	cs	1
chr2L	cs5.2	10144840	nco	cs	1
chr2R	cs5.3	10990946	nco	cs	1
chr2L	cs5.3	17228827	nco	cs	1
chr2L	cs5.3	10372348	nco	cs	1
chrX	cs5.4	6715900	nco	cs	1
chr2R	cs5.5	8580284	nco	cs	1
chr2L	cs5.8	1719535	nco	cs	1
chr3R	cs5.8	9593121	nco	cs	1
chrX	cs6.1	19107877	nco	cs	1
chrX	cs6.4	6839235	nco	cs	1
chr2L	cs6.4	8990634	nco	cs	1
chr3R	cs6.5	9277340	nco	cs	1
chr3L	cs6.5	16827128	nco	cs	1
chrX	cs6.6	14675564	nco	cs	1
chrX	cs6.6	19363230	nco	cs	1
chr2L	cs6.8	1024578	nco	cs	1
chr2L	cs6.8	11210005	nco	cs	1
chr3R	cs7.1	9259868	nco	cs	1
chr3L	cs7.2	18995140	nco	cs	1
chr2R	cs7.2	19143154	nco	cs	1
chr3R	cs7.2	19607758	nco	cs	1
chr3R	cs7.2	20817195	nco	cs	1
chr2R	cs7.3	11695603	nco	cs	1
chr2R	cs7.4	11460524	nco	cs	1
chrX	cs7.4	16102902	nco	cs	1
chr3R	cs7.5	27935796	nco	cs	1
chr3R	cs7.6	7570596	nco	cs	1
chr2R	cs7.6	18057969	nco	cs	1
chrX	cs7.7	6731006	nco	cs	1
chr3L	cs7.7	16070941	nco	cs	1
chr2R	cs8.1	15538023	nco	cs	1
chr3L	cs8.4	7008622	nco	cs	1
chrX	cs8.5	14320390	nco	cs	1
chrX	cs8.6	6477310	nco	cs	1
chr2R	cs8.6	19287301	nco	cs	1
chr3R	cs8.6	20222917	nco	cs	1
chr2L	cs8.6	2675863	nco	cs	1
chr3R	cs8.8	30298094	nco	cs	1
chrX	w3.1	5189771	nco	w	1
chr3L	w3.1	1482809	nco	w	1
chr2R	w3.11	11173817	nco	w	1
chr2L	w3.11	13830237	nco	w	1
chr2L	w3.12	10554699	nco	w	1
chrX	w3.13	13105743	nco	w	1
chr3L	w3.14	19284477	nco	w	1
chr3R	w3.15	11576476	nco	w	1
chr3R	w3.15	18460401	nco	w	1
chr2L	w3.15	7842960	nco	w	1
chr2L	w3.15	9874413	nco	w	1
chr3R	w3.16	17111555	nco	w	1
chr3L	w3.17	11902465	nco	w	1
chr3R	w3.18	19372993	nco	w	1
chr2L	w3.24	4197181	nco	w	1
chr3L	w3.24	9323191	nco	w	1
chr3R	w3.24	28297530	nco	w	1
chr3L	w3.25	21391841	nco	w	1
chr3L	w3.25	11627794	nco	w	1
chrX	w3.26	3905731	nco	w	1
chr2L	w3.4	1042161	nco	w	1
chr2L	w3.4	10346663	nco	w	1
chr3R	w3.6	22015009	nco	w	1
chr3L	w3.9	14358747	nco	w	1
chr3L	w3.9	11050247	nco	w	1
chr2R	w4.1	6515654	nco	w	1
chr2L	w4.1	2431759	nco	w	1
chr2L	w4.11	16796942	nco	w	1
chr3L	w4.12	3329902	nco	w	1
chr3L	w4.15	20576675	nco	w	1
chr2L	w4.16	5753645	nco	w	1
chr3R	w4.17	6146042	nco	w	1
chr2R	w4.2	23358042	nco	w	1
chr2R	w4.2	16055371	nco	w	1
chr3L	w4.2	10800884	nco	w	1
chr2R	w4.2	23359212	nco	w	1
chr2L	w4.3	11027337	nco	w	1
chr2L	w4.3	19557091	nco	w	1
chr3R	w4.5	28559187	nco	w	1
chrX	w4.8	4641532	nco	w	1
chr3L	w4.9	1673692	nco	w	1
chrX	w4.9	12839027	nco	w	1
chr3R	w4.9	13929259	nco	w	1
chr3R	w5.1	11291115	nco	w	1
chr3R	w5.11	8811019	nco	w	1
chrX	w5.11	16417370	nco	w	1
chr2R	w5.11	16336740	nco	w	1
chr2L	w5.11	19713879	nco	w	1
chr2R	w5.11	17878730	nco	w	1
chr2L	w5.12	4225020	nco	w	1
chr2R	w5.13	16229135	nco	w	1
chr2L	w5.14	1664079	nco	w	1
chr3L	w5.14	10266962	nco	w	1
chr3L	w5.17	3834843	nco	w	1
chrX	w5.2	11259627	nco	w	1
chr3L	w5.3	22289214	nco	w	1
chr2L	w5.3	20522740	nco	w	1
chr3L	w5.3	5526542	nco	w	1
chr2R	w5.4	10766694	nco	w	1
chr2L	w5.4	10527257	nco	w	1
chr3R	w5.5	5952903	nco	w	1
chrX	w5.9	8944529	nco	w	1
chr3R	w5.9	25153736	nco	w	1
chr2L	w5.9	19275720	nco	w	1
chr3R	cs12.1	22674103	sco	cs	2
chr3L	cs12.10	1087294	sco	cs	2
chr2L	cs12.10	2733213	sco	cs	2
chr3L	cs12.11	8318974	sco	cs	2
chr2L	cs12.11	10935533	sco	cs	2
chrX	cs12.11	15756124	sco	cs	2
chr3R	cs12.11	25488903	sco	cs	2
chr3L	cs12.12	6833858	sco	cs	2
chr2L	cs12.12	15131557	sco	cs	2
chr3R	cs12.12	23877868	sco	cs	2
chr3L	cs12.13	4413946	sco	cs	2
chr3R	cs12.13	20333398	sco	cs	2
chr3L	cs12.14	1689275	dco	cs	2
chr2L	cs12.14	3830541	dco	cs	2
chr2L	cs12.14	15120260	dco	cs	2
chr3L	cs12.14	16832774	dco	cs	2
chr2R	cs12.14	19317952	sco	cs	2
chr3R	cs12.15	22873768	sco	cs	2
chr2R	cs12.15	23611656	sco	cs	2
chr2L	cs12.16	4858762	sco	cs	2
chrX	cs12.16	9093280	sco	cs	2
chr3R	cs12.16	17699911	dco	cs	2
chr3R	cs12.16	30823033	dco	cs	2
chr2R	cs12.17	19110462	sco	cs	2
chr3R	cs12.17	22617472	sco	cs	2
chr2R	cs12.2	8462816	sco	cs	2
chr2L	cs12.2	9415301	dco	cs	2
chr2L	cs12.2	19966247	dco	cs	2
chr3L	cs12.3	7244376	dco	cs	2
chr2L	cs12.3	10557160	sco	cs	2
chr3L	cs12.3	19616898	dco	cs	2
chr3R	cs12.3	31326743	sco	cs	2
chr3L	cs12.4	439076	dco	cs	2
chr3L	cs12.4	11760094	dco	cs	2
chr2L	cs12.4	16183138	sco	cs	2
chr3R	cs12.4	22074544	sco	cs	2
chr2R	cs12.5	22192831	sco	cs	2
chr2L	cs12.6	2713182	sco	cs	2
chrX	cs12.6	21011264	sco	cs	2
chr2R	cs12.7	14619934	sco	cs	2
chrX	cs12.7	15955897	sco	cs	2
chr2L	cs12.8	2160682	sco	cs	2
chr3L	cs12.8	12259859	sco	cs	2
chrX	cs12.8	14197190	sco	cs	2
chr3R	cs12.8	18486786	dco	cs	2
chr3R	cs12.8	29393878	dco	cs	2
chr3L	cs12.9	4123626	sco	cs	2
chr2L	cs12.9	5751328	sco	cs	2
chr2R	cs12.9	14314934	sco	cs	2
chr2R	cs13.1	10844021	sco	cs	2
chrX	cs13.1	15783027	sco	cs	2
chr3L	cs13.10	423424	sco	cs	2
chr2L	cs13.10	3103262	sco	cs	2
chr3R	cs13.10	16303053	sco	cs	2
chr2R	cs13.10	21540459	sco	cs	2
chr3R	cs13.11	21655983	sco	cs	2
chr2L	cs13.12	13615278	sco	cs	2
chr2R	cs13.12	22450034	sco	cs	2
chr2R	cs13.13	9468089	sco	cs	2
chrX	cs13.13	16365479	sco	cs	2
chr3R	cs13.13	23444475	sco	cs	2
chr3R	cs13.14	14427242	sco	cs	2
chrX	cs13.14	17137383	sco	cs	2
chr2R	cs13.14	23634419	sco	cs	2
chr3L	cs13.15	1066802	sco	cs	2
chr2L	cs13.15	2755677	sco	cs	2
chr2R	cs13.15	14969442	sco	cs	2
chr3R	cs13.15	28106960	sco	cs	2
chr3L	cs13.16	11261194	sco	cs	2
chr2R	cs13.17	9082882	dco	cs	2
chr2L	cs13.17	10278522	sco	cs	2
chrX	cs13.17	18393396	sco	cs	2
chr3L	cs13.17	18526281	sco	cs	2
chr3R	cs13.17	20316252	sco	cs	2
chr2R	cs13.17	22600396	dco	cs	2
chr2R	cs13.18	15773142	sco	cs	2
chrX	cs13.2	9295299	sco	cs	2
chr3L	cs13.2	19186138	sco	cs	2
chr3L	cs13.3	8376228	sco	cs	2
chr2L	cs13.3	13714103	sco	cs	2
chr3R	cs13.3	23867473	sco	cs	2
chr2R	cs13.3	24070018	sco	cs	2
chr3L	cs13.4	1355429	sco	cs	2
chr2R	cs13.5	9696993	sco	cs	2
chr3R	cs13.5	14337720	sco	cs	2
chrX	cs13.5	16902071	sco	cs	2
chr3L	cs13.5	18353266	sco	cs	2
chrX	cs13.6	15309927	sco	cs	2
chr3R	cs13.6	17699911	sco	cs	2
chr2L	cs13.7	11412603	sco	cs	2
chrX	cs13.7	19267659	sco	cs	2
chrX	cs13.8	7022516	sco	cs	2
chr3L	cs13.9	4417343	sco	cs	2
chr2L	cs13.9	8160195	sco	cs	2
chr2R	cs13.9	11443911	sco	cs	2
chr3R	cs13.9	17031505	sco	cs	2
chr3L	cs14.1	2283509	sco	cs	2
chr2L	cs14.1	13626731	sco	cs	2
chrX	cs14.10	9257318	sco	cs	2
chr3L	cs14.10	9670808	sco	cs	2
chr2R	cs14.10	12439739	dco	cs	2
chr2R	cs14.10	21195647	dco	cs	2
chr3R	cs14.10	24960174	sco	cs	2
chrX	cs14.11	5145639	sco	cs	2
chr3L	cs14.11	11640018	sco	cs	2
chr3R	cs14.11	15521188	sco	cs	2
chr2R	cs14.11	20963764	sco	cs	2
chrX	cs14.12	9426321	sco	cs	2
chr3R	cs14.12	27135180	sco	cs	2
chrX	cs14.13	11053178	sco	cs	2
chr3R	cs14.13	14631574	sco	cs	2
chr3L	cs14.13	18267978	sco	cs	2
chr2R	cs14.13	19524933	sco	cs	2
chr3L	cs14.2	11136177	sco	cs	2
chr3R	cs14.2	12475387	sco	cs	2
