Chr	Stock	AvePosition	Class	Dad	Batch
chr2L	cs14.3	3218450	dco	cs	2
chr3R	cs14.3	15452866	sco	cs	2
chr2L	cs14.3	18652650	dco	cs	2
chr3L	cs14.3	22901811	sco	cs	2
chrX	cs14.4	10872664	sco	cs	2
chr2R	cs14.4	18054968	sco	cs	2
chr2L	cs14.5	5645591	dco	cs	2
chr3R	cs14.5	6470571	tco	cs	2
chr3L	cs14.5	7791904	sco	cs	2
chrX	cs14.5	8238355	sco	cs	2
chr2R	cs14.5	10850839	sco	cs	2
chr3R	cs14.5	18989921	tco	cs	2
chr2L	cs14.5	21057885	dco	cs	2
chr3R	cs14.5	27338761	tco	cs	2
chr3L	cs14.7	10595558	sco	cs	2
chrX	cs14.7	16113949	sco	cs	2
chr3R	cs14.7	24444786	sco	cs	2
chr2L	cs14.8	897741	sco	cs	2
chr3R	cs14.8	25962626	sco	cs	2
chrX	cs14.9	5313953	sco	cs	2
chr3R	cs14.9	12438550	sco	cs	2
chrX	w11.1	5717641	dco	w	2
chr3L	w11.1	9478342	sco	w	2
chrX	w11.1	15942557	dco	w	2
chr2R	w11.1	22691063	sco	w	2
chr3L	w11.10	1128447	dco	w	2
chr2L	w11.10	4656558	sco	w	2
chr3L	w11.10	13641922	dco	w	2
chrX	w11.10	14425383	sco	w	2
chr2L	w11.11	2868831	dco	w	2
chr2R	w11.11	14858967	sco	w	2
chr3L	w11.11	17563604	sco	w	2
chr2L	w11.11	19267621	dco	w	2
chr3R	w11.11	29155298	sco	w	2
chrX	w11.12	3549169	sco	w	2
chr3L	w11.12	4101394	sco	w	2
chr2L	w11.13	9163473	sco	w	2
chrX	w11.13	15970469	sco	w	2
chr3R	w11.13	30356413	sco	w	2
chr3L	w11.2	10417687	sco	w	2
chrX	w11.2	11466925	sco	w	2
chr2L	w11.2	16188108	sco	w	2
chr3R	w11.2	25359559	dco	w	2
chr3R	w11.2	18154492	dco	w	2
chrX	w11.3	13439057	sco	w	2
chr3R	w11.3	15415140	sco	w	2
chrX	w11.4	11948908	sco	w	2
chr2R	w11.4	23235715	sco	w	2
chrX	w11.5	7337858	sco	w	2
chr2R	w11.5	22597508	sco	w	2
chr3R	w11.5	24734855	sco	w	2
chr2L	w11.6	7746069	sco	w	2
chrX	w11.6	8766609	sco	w	2
chr2R	w11.6	15445633	sco	w	2
chr2L	w11.8	6301536	sco	w	2
chrX	w11.8	13537377	sco	w	2
chr2L	w12.1	3818509	dco	w	2
chr2R	w12.1	12901270	sco	w	2
chr2L	w12.1	12982386	dco	w	2
chrX	w12.1	13572990	sco	w	2
chr3R	w12.1	21656646	sco	w	2
chr2L	w12.10	6391954	sco	w	2
chr3L	w12.11	1496756	sco	w	2
chrX	w12.12	4962890	sco	w	2
chr2R	w12.12	10485528	sco	w	2
chr3R	w12.12	21981111	sco	w	2
chr3L	w12.13	2582712	dco	w	2
chr2L	w12.13	10186723	sco	w	2
chr3L	w12.13	13009424	dco	w	2
chr2L	w12.2	3871409	dco	w	2
chr2L	w12.2	10349701	dco	w	2
chr3R	w12.2	8225629	sco	w	2
chrX	w12.2	11523679	sco	w	2
chr3L	w12.2	12901029	sco	w	2
chr2R	w12.2	17384710	dco	w	2
chr2R	w12.2	21342753	dco	w	2
chrX	w12.3	4523545	sco	w	2
chr2R	w12.3	22450018	sco	w	2
chr2L	w12.6	9196874	sco	w	2
chr3L	w12.6	16516766	sco	w	2
chr2R	w12.6	18815401	sco	w	2
chrX	w12.7	5008899	sco	w	2
chr2R	w12.7	23663305	sco	w	2
chr3L	w12.9	16452849	sco	w	2
chr2R	w12.9	19887974	sco	w	2
chr3L	w13.1	457569	dco	w	2
chr2L	w13.1	3900623	sco	w	2
chr3L	w13.1	20056914	dco	w	2
chr2R	w13.1	23667901	sco	w	2
chr3L	w13.10	11355658	sco	w	2
chr3R	w13.10	17699911	sco	w	2
chr2R	w13.10	19217422	sco	w	2
chr2L	w13.11	15036763	sco	w	2
chr2R	w13.11	18272903	sco	w	2
chrX	w13.12	6435947	dco	w	2
chrX	w13.12	20420893	dco	w	2
chrX	w13.13	6274954	dco	w	2
chrX	w13.13	15313486	dco	w	2
chr3R	w13.13	20244456	sco	w	2
chr3L	w13.2	8629015	dco	w	2
chr3L	w13.2	16628137	dco	w	2
chr2L	w13.2	10794863	sco	w	2
chr3R	w13.2	17135916	sco	w	2
chr2R	w13.2	19238154	sco	w	2
chrX	w13.4	4303591	dco	w	2
chrX	w13.4	11555096	dco	w	2
chr3L	w13.4	11913965	sco	w	2
chr2R	w13.4	18893098	sco	w	2
chr3L	w13.5	6524990	dco	w	2
chr3L	w13.5	12830307	dco	w	2
chrX	w13.5	13525312	sco	w	2
chr2R	w13.5	14004132	sco	w	2
chr3L	w13.6	2464730	sco	w	2
chr2R	w13.6	22660676	sco	w	2
chr3R	w13.6	25698456	sco	w	2
chr3L	w13.7	2344808	sco	w	2
chrX	w13.7	5437908	sco	w	2
chr2L	w13.7	12982386	sco	w	2
chr2R	w13.7	16454004	sco	w	2
chr3R	w13.7	18530637	sco	w	2
chr2L	w13.8	7014731	sco	w	2
chr3R	w13.8	28834515	sco	w	2
chr2R	w13.9	10937822	sco	w	2
chr2L	w13.9	13501200	sco	w	2
chr3R	w13.9	19687499	dco	w	2
chr3R	w13.9	29644332	dco	w	2
chrX	w15.1	3566120	sco	w	2
chr3L	w15.1	7187730	sco	w	2
chr3R	w15.10	27429686	sco	w	2
chr3L	w15.10	4391307	sco	w	2
chrX	w15.10	8529066	sco	w	2
chrX	w15.11	4790901	sco	w	2
chr3L	w15.11	9544110	sco	w	2
chr2R	w15.11	16857579	sco	w	2
chr2L	w15.11	20246985	sco	w	2
chr3R	w15.11	26438505	sco	w	2
chrX	w15.12	10130288	dco	w	2
chrX	w15.12	19184442	dco	w	2
chr3R	w15.12	19956820	sco	w	2
chr2R	w15.12	21026077	sco	w	2
chr2L	w15.13	3667463	sco	w	2
chr2R	w15.13	13530785	sco	w	2
chr3R	w15.13	19620045	sco	w	2
chrX	w15.2	9611510	sco	w	2
chr2R	w15.2	11035264	sco	w	2
chr3L	w15.2	11174902	sco	w	2
chr2L	w15.2	15897586	sco	w	2
chr3R	w15.2	17937693	sco	w	2
chrX	w15.3	10860926	sco	w	2
chr3R	w15.3	11170684	dco	w	2
chr2R	w15.3	14461105	sco	w	2
chr3R	w15.3	22472070	dco	w	2
chrX	w15.4	9092426	sco	w	2
chr3R	w15.4	14427988	dco	w	2
chr3R	w15.4	30440125	dco	w	2
chr3R	w15.5	13493887	sco	w	2
chr2R	w15.5	19589630	sco	w	2
chr2R	w15.6	19238461	sco	w	2
chr3R	w15.8	14321208	sco	w	2
chrX	w15.9	7851349	sco	w	2
chr3L	w15.9	10500929	sco	w	2
chr3R	w15.9	17968190	sco	w	2
chr2L	cs1.1	9947492	sco	cs	1
chr2R	cs1.1	16416650	sco	cs	1
chr3R	cs1.1	14707783	sco	cs	1
chr3L	cs1.2	5731443	sco	cs	1
chr3R	cs1.2	18561714	sco	cs	1
chrX	cs1.2	8459625	sco	cs	1
chr2L	cs1.3	10213549	sco	cs	1
chr3L	cs1.3	3278630	dco	cs	1
chr3L	cs1.3	10900567	dco	cs	1
chrX	cs1.3	4981462	sco	cs	1
chr2L	cs1.4	17308406	sco	cs	1
chr2R	cs1.4	13840815	sco	cs	1
chrX	cs1.4	6819891	dco	cs	1
chrX	cs1.4	12524581	dco	cs	1
chr3L	cs1.5	8900163	sco	cs	1
chr3R	cs1.5	28357349	sco	cs	1
chrX	cs1.5	6070850	sco	cs	1
chr2L	cs1.6	14384311	sco	cs	1
chr3R	cs1.6	13915208	dco	cs	1
chr3R	cs1.6	29902122	dco	cs	1
chrX	cs1.6	6692441	sco	cs	1
chr3L	cs1.7	5521572	sco	cs	1
chr3R	cs1.7	14321224	dco	cs	1
chr3R	cs1.7	23407864	dco	cs	1
chr2L	cs1.8	7143361	sco	cs	1
chrX	cs1.8	5074270	sco	cs	1
chr2R	cs2.1	14551749	sco	cs	1
chr2L	cs2.2	12165922	sco	cs	1
chr3L	cs2.2	7587249	dco	cs	1
chr3L	cs2.2	12036478	dco	cs	1
chr3R	cs2.2	22411896	sco	cs	1
chr3R	cs2.3	22636114	sco	cs	1
chr2L	cs2.4	14298900	sco	cs	1
chr2R	cs2.4	14078617	sco	cs	1
chr3L	cs2.4	16553535	sco	cs	1
chrX	cs2.4	7123118	sco	cs	1
chr2L	cs2.5	2510898	sco	cs	1
chr3L	cs2.5	11545932	sco	cs	1
chr3R	cs2.5	21859841	sco	cs	1
chrX	cs2.5	2432603	sco	cs	1
chr2L	cs2.6	6106848	sco	cs	1
chr2R	cs2.6	19575769	sco	cs	1
chr2L	cs2.7	16292162	sco	cs	1
chr2R	cs2.7	21166095	sco	cs	1
chr3L	cs2.7	1634147	sco	cs	1
chr3R	cs2.7	17068805	sco	cs	1
chr2R	cs2.8	23152942	sco	cs	1
chr2L	cs5.1	9878781	sco	cs	1
chr3L	cs5.1	16166646	sco	cs	1
chrX	cs5.1	19185876	sco	cs	1
chr2L	cs5.2	16614880	sco	cs	1
chr2L	cs5.3	5120124	sco	cs	1
chrX	cs5.3	17533388	sco	cs	1
chr2L	cs5.4	1701602	sco	cs	1
chr2R	cs5.4	18778851	sco	cs	1
chr3L	cs5.4	8447635	sco	cs	1
chrX	cs5.4	12788792	sco	cs	1
chr2L	cs5.5	7582564	sco	cs	1
chrX	cs5.5	8357766	dco	cs	1
chrX	cs5.5	15897003	dco	cs	1
chr2R	cs5.6	14650744	sco	cs	1
chr2L	cs5.7	19701973	sco	cs	1
chr2R	cs5.7	11738223	sco	cs	1
chr3R	cs5.7	16715952	sco	cs	1
chrX	cs5.8	4648873	sco	cs	1
chr2L	cs6.1	7966858	sco	cs	1
chr2R	cs6.1	16946279	sco	cs	1
chr3L	cs6.1	4387341	sco	cs	1
chrX	cs6.1	6993026	dco	cs	1
chrX	cs6.1	14246463	dco	cs	1
chr2L	cs6.2	1251693	sco	cs	1
chr2R	cs6.2	19362727	sco	cs	1
chr2L	cs6.3	16061946	sco	cs	1
chr3R	cs6.3	21952850	sco	cs	1
chr3L	cs6.4	12101527	sco	cs	1
chrX	cs6.4	11532163	sco	cs	1
chr2L	cs6.6	3680624	sco	cs	1
chr2R	cs6.6	13045617	sco	cs	1
chrX	cs6.6	7374090	sco	cs	1
chr3L	cs6.7	8449229	sco	cs	1
chr3R	cs6.7	25621088	sco	cs	1
chrX	cs6.7	3470244	dco	cs	1
chrX	cs6.7	14910603	dco	cs	1
chr3L	cs6.8	12102000	sco	cs	1
chr2R	cs7.1	22133417	sco	cs	1
chr3L	cs7.1	4273178	sco	cs	1
chrX	cs7.1	13778841	sco	cs	1
chr2L	cs7.2	2829905	sco	cs	1
chr3L	cs7.2	1143174	dco	cs	1
chr3L	cs7.2	17536575	dco	cs	1
chr3L	cs7.3	4811676	sco	cs	1
chr3R	cs7.3	19263483	sco	cs	1
chr2L	cs7.4	2862508	sco	cs	1
chr2R	cs7.4	18243837	sco	cs	1
chr3L	cs7.4	9849109	sco	cs	1
chr3R	cs7.4	13016472	sco	cs	1
chrX	cs7.4	9007915	sco	cs	1
chr2L	cs7.5	5084109	sco	cs	1
chr2L	cs7.7	7368048	sco	cs	1
chr2R	cs7.7	19084613	sco	cs	1
chr3L	cs7.7	8658574	sco	cs	1
chr3R	cs7.7	18446506	sco	cs	1
chr2L	cs7.8	10166041	sco	cs	1
chr2R	cs7.8	23825574	sco	cs	1
chr3L	cs7.8	8562261	sco	cs	1
chr3R	cs7.8	10935702	dco	cs	1
chr3R	cs7.8	27604308	dco	cs	1
chrX	cs7.8	8600159	sco	cs	1
chr2L	cs8.1	6803782	sco	cs	1
chr3R	cs8.1	22484921	sco	cs	1
chrX	cs8.1	20896722	sco	cs	1
chr2R	cs8.2	16932332	sco	cs	1
chr3R	cs8.2	29268203	sco	cs	1
chrX	cs8.2	12697190	sco	cs	1
chrX	cs8.3	8823935	sco	cs	1
chr2L	cs8.5	10147830	sco	cs	1
chr2R	cs8.5	21251120	sco	cs	1
chr3L	cs8.5	7112734	sco	cs	1
chr3R	cs8.5	28704045	sco	cs	1
chr2L	cs8.6	1791388	dco	cs	1
chr2L	cs8.6	21725307	dco	cs	1
chr3L	cs8.6	7042084	sco	cs	1
chr3R	cs8.6	22918585	sco	cs	1
chrX	cs8.6	19390682	sco	cs	1
chr3L	cs8.7	1876201	dco	cs	1
chr3L	cs8.7	14745654	dco	cs	1
chrX	cs8.7	19228806	sco	cs	1
chr3L	cs8.8	3277038	dco	cs	1
chr3L	cs8.8	10843712	dco	cs	1
chr3R	cs8.8	22741016	sco	cs	1
chrX	cs8.8	8371364	sco	cs	1
chr2L	cs9.1	5610562	sco	cs	1
chr3L	cs9.1	5271480	sco	cs	1
chrX	cs9.1	9574089	sco	cs	1
chrX	w3.1	19822383	sco	w	1
chr2L	w3.11	7571679	sco	w	1
chr2R	w3.11	15013060	sco	w	1
chr3L	w3.11	16463803	sco	w	1
chr3L	w3.12	4573034	sco	w	1
chr2L	w3.13	10144330	sco	w	1
chr3L	w3.13	16969557	sco	w	1
chr3R	w3.13	18212224	sco	w	1
chrX	w3.13	4595161	dco	w	1
chrX	w3.13	17964570	dco	w	1
chr2L	w3.14	10353422	sco	w	1
chr2R	w3.15	11783136	sco	w	1
chr3R	w3.15	14910342	sco	w	1
chr2L	w3.16	8229825	sco	w	1
chr3L	w3.16	12112391	dco	w	1
chr3L	w3.16	17120726	dco	w	1
chrX	w3.16	10060737	dco	w	1
chrX	w3.16	14173641	dco	w	1
chr2L	w3.17	8610525	sco	w	1
chr2R	w3.17	13676777	sco	w	1
chr3L	w3.17	8153207	sco	w	1
chrX	w3.17	6941893	sco	w	1
chr3L	w3.18	16547911	sco	w	1
chr3R	w3.18	13938679	sco	w	1
chr2R	w3.21	16609399	sco	w	1
chr3R	w3.24	18206549	sco	w	1
chr2L	w3.25	5301876	sco	w	1
chr3L	w3.25	4090736	sco	w	1
chrX	w3.25	4246614	sco	w	1
chr3L	w3.26	13266975	sco	w	1
chr3R	w3.26	29226228	sco	w	1
chr2R	w3.4	20709806	sco	w	1
chr3R	w3.4	22305224	sco	w	1
chrX	w3.4	6898241	sco	w	1
chr2R	w3.5	18278865	sco	w	1
chr3R	w3.5	18055523	sco	w	1
chrX	w3.5	19288202	sco	w	1
chr2L	w3.6	3297468	sco	w	1
chr3L	w3.6	8142732	sco	w	1
chr2R	w3.8	13610781	sco	w	1
chr3L	w3.8	4090039	sco	w	1
chrX	w3.8	2495362	sco	w	1
chr3L	w3.9	15132749	sco	w	1
chrX	w3.9	18393396	sco	w	1
chr2R	w4.1	15359689	sco	w	1
chr3R	w4.1	30089082	sco	w	1
chrX	w4.1	9252524	sco	w	1
chr2R	w4.11	23754688	sco	w	1
chr3L	w4.11	1990335	sco	w	1
chr3R	w4.11	22814053	sco	w	1
chrX	w4.11	13544888	sco	w	1
chr3L	w4.12	9528683	sco	w	1
chr3L	w4.13	3183644	sco	w	1
chr2L	w4.15	2689355	sco	w	1
chr2R	w4.15	20714232	sco	w	1
chr3L	w4.15	8014175	sco	w	1
chr3R	w4.15	22673170	dco	w	1
chr3R	w4.15	28101248	dco	w	1
chr2L	w4.16	12209863	sco	w	1
chr2R	w4.16	13313662	sco	w	1
chrX	w4.16	5512195	dco	w	1
chrX	w4.16	8525084	dco	w	1
chr3R	w4.17	24434469	sco	w	1
chr3L	w4.2	14239674	sco	w	1
chrX	w4.2	9637897	sco	w	1
chr2L	w4.3	6109491	sco	w	1
chr3L	w4.3	2335050	dco	w	1
chr3L	w4.3	12796377	dco	w	1
chr3L	w4.5	7313931	sco	w	1
chrX	w4.5	9607165	sco	w	1
chr2L	w4.6	10188444	sco	w	1
chr2R	w4.6	13023202	sco	w	1
chr3R	w4.6	22031156	sco	w	1
chrX	w4.6	6435947	sco	w	1
chr2L	w4.7	8160195	sco	w	1
chr3L	w4.7	2486983	sco	w	1
chr3R	w4.7	22528337	sco	w	1
chr2L	w4.8	4797461	dco	w	1
chr2L	w4.8	6265936	dco	w	1
chr3R	w4.8	18410952	sco	w	1
chrX	w4.8	8313927	dco	w	1
chrX	w4.8	14811430	dco	w	1
chr2R	w4.9	10982941	sco	w	1
chr3L	w4.9	16151477	sco	w	1
chr2L	w5.1	2642375	sco	w	1
chr2R	w5.1	23565113	sco	w	1
chrX	w5.1	8983614	sco	w	1
chr2L	w5.11	7543797	sco	w	1
chr3L	w5.11	4954523	sco	w	1
chr2R	w5.12	18887620	sco	w	1
chr3R	w5.12	18704805	sco	w	1
chr2L	w5.13	9988299	sco	w	1
chr3L	w5.13	6450083	sco	w	1
chrX	w5.13	18874441	sco	w	1
chr2L	w5.14	18782294	sco	w	1
chr2R	w5.14	19992057	sco	w	1
chr3R	w5.14	19083612	sco	w	1
chrX	w5.14	9702614	sco	w	1
chr2R	w5.15	12696174	sco	w	1
chr3R	w5.15	17585461	sco	w	1
chr2L	w5.16	11555077	sco	w	1
chr2R	w5.16	11668476	sco	w	1
chr3L	w5.16	1948552	sco	w	1
chr3R	w5.16	22878326	sco	w	1
chr2L	w5.17	7034808	sco	w	1
chr2R	w5.17	11090379	sco	w	1
chrX	w5.17	15751688	sco	w	1
chr2L	w5.2	3573726	sco	w	1
chr3L	w5.2	9288448	sco	w	1
chr2L	w5.3	5805362	sco	w	1
chr2R	w5.3	7683210	dco	w	1
chr2R	w5.3	24064116	dco	w	1
chrX	w5.3	16155662	sco	w	1
chr2L	w5.4	4897506	sco	w	1
chr2R	w5.4	20705444	sco	w	1
chr3L	w5.4	9268237	sco	w	1
chr3R	w5.4	23911219	sco	w	1
chr2L	w5.5	9417471	sco	w	1
chr2R	w5.5	18723393	sco	w	1
chrX	w5.5	12362895	sco	w	1
chr2R	w5.6	10412232	sco	w	1
chr2L	w5.7	7872275	sco	w	1
chr2R	w5.7	7710045	dco	w	1
chr2R	w5.7	19349557	dco	w	1
chr2L	w5.8	13717784	sco	w	1
chr2R	w5.8	13480153	sco	w	1
chr3L	w5.8	4169360	sco	w	1
chr3R	w5.8	18099997	sco	w	1
chr2L	w5.9	2619392	sco	w	1
chr3R	w5.9	28471344	sco	w	1
