Chr	Stock	fiveprime	threeprime	DCOSize	AdjSize	Class	Dad	Batch
chr2L	cs12.14	3830541	15120260	11289720	11.2897195	dco	cs	2
chr2L	cs12.2	9415301	19966247	10550947	10.5509465	dco	cs	2
chr2L	cs14.3	3218450	18652650	15434200	15.4342	dco	cs	2
chr2L	cs14.5	5645591	21057885	15412294	15.4122935	dco	cs	2
chr2L	cs8.6	1791388	21725307	19933919	19.933919	dco	cs	1
chr2L	w11.11	2868831	19267621	16398791	16.3987905	dco	w	2
chr2L	w12.1	3818509	12982386	9163877	9.163877	dco	w	2
chr2L	w12.2	3871409	10349701	6478293	6.4782925	dco	w	2
chr2L	w4.8	4797461	6265936	1468475	1.468475	dco	w	1
								
chr2R	cs13.17	9082882	22600396	13517514	13.5175135	dco	cs	2
chr2R	cs14.10	12439739	21195647	8755909	8.7559085	dco	cs	2
chr2R	w12.2	17384710	21342753	3958043	3.9580425	dco	w	2
chr2R	w5.3	7683210	24064116	16380907	16.3809065	dco	w	1
chr2R	w5.7	7710045	19349557	11639512	11.639512	dco	w	1
								
chr3L	cs1.3	3278630	10900567	7621937	7.621937	dco	cs	1
chr3L	cs12.14	1689275	16832774	15143499	15.143499	dco	cs	2
chr3L	cs12.3	7244376	19616898	12372522	12.3725215	dco	cs	2
chr3L	cs12.4	439076	11760094	11321018	11.321018	dco	cs	2
chr3L	cs2.2	7587249	12036478	4449229	4.449229	dco	cs	1
chr3L	cs7.2	1143174	17536575	16393401	16.3934005	dco	cs	1
chr3L	cs8.7	1876201	14745654	12869454	12.8694535	dco	cs	1
chr3L	cs8.8	3277038	10843712	7566674	7.566674	dco	cs	1
chr3L	w11.10	1128447	13641922	12513475	12.513475	dco	w	2
chr3L	w12.13	2582712	13009424	10426712	10.4267115	dco	w	2
chr3L	w13.1	457569	20056914	19599345	19.599345	dco	w	2
chr3L	w13.2	8629015	16628137	7999123	7.9991225	dco	w	2
chr3L	w13.5	6524990	12830307	6305318	6.3053175	dco	w	2
chr3L	w3.16	12112391	17120726	5008335	5.008335	dco	w	1
chr3L	w4.3	2335050	12796377	10461328	10.4613275	dco	w	1
								
chr3R	cs1.6	13915208	29902122	15986914	15.986914	dco	cs	1
chr3R	cs1.7	14321224	23407864	9086640	9.08664	dco	cs	1
chr3R	cs12.16	17699911	30823033	13123122	13.123122	dco	cs	2
chr3R	cs12.8	18486786	29393878	10907092	10.907092	dco	cs	2
chr3R	cs14.5	6470571	18989921	12519350	12.51935	tco	cs	2
chr3R	cs14.5	18989921	27338761	8348840	8.3488395	tco	cs	2
chr3R	cs7.8	10935702	27604308	16668607	16.6686065	dco	cs	1
chr3R	w11.2	18154492	25359559	7205067	7.205067	dco	w	2
chr3R	w13.9	19687499	29644332	9956833	9.956833	dco	w	2
chr3R	w15.3	11170684	22472070	11301386	11.3013855	dco	w	2
chr3R	w15.4	14427988	30440125	16012138	16.0121375	dco	w	2
chr3R	w4.15	22673170	28101248	5428079	5.4280785	dco	w	1
								
chrX	cs1.4	6819891	12524581	5704690	5.70469	dco	cs	1
chrX	cs5.5	8357766	15897003	7539237	7.539237	dco	cs	1
chrX	cs6.1	6993026	14246463	7253437	7.253437	dco	cs	1
chrX	cs6.7	3470244	14910603	11440359	11.440359	dco	cs	1
chrX	w11.1	5717641	15942557	10224917	10.2249165	dco	w	2
chrX	w13.12	6435947	20420893	13984946	13.984946	dco	w	2
chrX	w13.13	6274954	15313486	9038532	9.0385315	dco	w	2
chrX	w13.4	4303591	11555096	7251505	7.251505	dco	w	2
chrX	w15.12	10130288	19184442	9054154	9.054154	dco	w	2
chrX	w3.13	4595161	17964570	13369409	13.369409	dco	w	1
chrX	w3.16	10060737	14173641	4112905	4.1129045	dco	w	1
chrX	w4.16	5512195	8525084	3012889	3.0128885	dco	w	1
chrX	w4.8	8313927	14811430	6497504	6.4975035	dco	w	1
