Chr	Range	Count	Stocks Seen In (stocks checked: 98)
chr4	263085-263101	1	16	w12.4,
chrX	3096864-3096981	1	117	w12.5,
chrX	4310750-4310757	1	7	cs14.4,
chrX	4889622-4889622	1	0	cs12.3,
chrX	5451197-5451346	1	149	w11.5,
chrX	5650323-5651195	1	872	cs13.5,
chrX	14164849-14164849	1	0	cs14.6,
chrX	14516533-14517494	1	961	cs13.12,
chrX	16251556-16251568	1	12	cs12.6,
chrX	20367515-20367822	1	307	w12.13,
chrX	20743369-20743381	1	12	cs13.3,
chr2L	17309-17309	2	0	cs12.11,cs13.14,
chr2L	17570-17570	1	0	cs12.7,
chr2L	20242-20242	1	0	w12.4,
chr2L	21685-21690	3	5	cs13.8,w13.1,w15.12,
chr2L	21688-21690	1	2	cs13.10,
chr2L	57790-259613	1	201823	w12.4,
chr2L	73974-73974	1	0	cs14.2,
chr2L	255337-255344	1	7	cs13.14,
chr2L	558299-663105	1	104806	w12.4,
chr2L	632798-632798	1	0	w12.7,
chr2L	639876-639908	11	32	cs12.12,cs13.10,cs13.12,cs13.8,cs14.11,w11.1,w12.12,w12.7,w15.1,w15.10,w15.12,
chr2L	639879-639908	1	29	w11.4,
chr2L	639887-639908	4	21	cs12.11,cs13.5,w11.3,w12.13,
chr2L	639894-639908	3	14	cs13.1,cs13.4,w12.2,
chr2L	639894-640019	1	125	cs12.9,
chr2L	639895-639908	2	13	cs12.14,cs14.4,
chr2L	639896-639908	2	12	cs12.7,w13.11,
chr2L	639908-639908	2	0	w13.2,w13.4,
chr2L	665745-775542	1	109797	w12.4,
chr2L	680741-680744	1	3	w11.1,
chr2L	776552-776564	6	12	cs12.2,cs12.5,w11.11,w12.7,w15.1,w15.4,
chr2L	776552-776552	8	0	cs12.16,cs13.14,cs13.4,cs13.6,cs14.2,w12.12,w15.10,w15.9,
chr2L	779084-877355	1	98271	w12.4,
chr2L	811544-811544	1	0	cs13.8,
chr2L	839664-839972	1	308	cs14.13,
chr2L	881702-1060698	1	178996	w12.4,
chr2L	890014-890028	2	14	cs13.1,w11.4,
chr2L	900998-901001	1	3	cs13.2,
chr2L	966939-966939	4	0	cs12.5,cs13.5,w15.10,w15.9,
chr2L	1012667-1012667	1	0	w15.12,
chr2L	1036435-1036435	1	0	cs12.11,
chr2L	1036551-1036551	1	0	cs12.9,
chr2L	1078581-1098804	1	20223	w12.4,
chr2L	1102789-1211385	1	108596	w12.4,
chr2L	1229149-1312149	1	83000	w12.4,
chr2L	1313293-1359906	1	46613	w12.4,
chr2L	1366563-1366580	1	17	w13.2,
chr2L	1382376-1471488	1	89112	w12.4,
chr2L	1491770-1491813	1	43	cs13.1,
chr2L	1554685-1554688	1	3	cs13.17,
chr2L	1593310-1593310	1	0	cs12.11,
chr2L	1607764-1607764	1	0	w12.7,
chr2L	1642210-1642210	2	0	cs13.15,w13.2,
chr2L	1765661-1765661	1	0	w11.3,
chr2L	1767131-1767339	1	208	w12.13,
chr2L	1767131-1767131	4	0	cs13.12,w12.2,w13.2,w15.12,
chr2L	1767131-1767290	1	159	w15.10,
chr2L	1767244-1767290	1	46	cs12.9,
chr2L	1767290-1767339	1	49	w11.7,
chr2L	1767290-1767290	2	0	cs12.16,cs14.4,
chr2L	1768544-1768544	6	0	cs14.11,cs14.4,w11.3,w12.13,w13.11,w13.2,
chr2L	1774259-1774259	5	0	cs12.5,cs13.17,cs13.5,cs14.8,w15.4,
chr2L	1778022-1778022	1	0	cs12.2,
chr2L	1778125-1778125	1	0	cs12.16,
chr2L	1778170-1778252	2	82	w12.7,w15.9,
chr2L	1778170-1778170	1	0	w13.4,
chr2L	1796078-1796078	1	0	w11.10,
chr2L	1796294-1796356	1	62	cs13.10,
chr2L	1796356-1796519	2	163	cs12.7,cs13.2,
chr2L	1796356-1796356	2	0	cs13.1,w12.7,
chr2L	1796519-1796519	12	0	cs12.11,cs12.2,cs13.13,cs13.17,cs13.5,cs13.6,w11.10,w11.11,w11.5,w12.13,w13.4,w15.9,
chr2L	1810915-1810992	1	77	cs14.4,
chr2L	1816475-1816475	1	0	cs13.12,
chr2L	1816475-1816677	2	202	cs12.12,cs12.7,
chr2L	1816677-1816677	16	0	cs12.16,cs12.2,cs13.10,cs13.14,cs13.15,cs13.17,cs13.6,cs13.8,cs14.11,cs14.2,w11.11,w11.5,w12.13,w13.11,w15.1,w15.10,
chr2L	1818637-1818637	1	0	w12.7,
chr2L	1818688-1940657	1	121969	w12.4,
chr2L	1819239-1819239	6	0	cs12.11,cs12.12,cs12.14,cs13.13,cs13.5,cs13.8,
chr2L	1819239-1819310	1	71	cs13.10,
chr2L	1819297-1819297	1	0	cs13.4,
chr2L	1819297-1819310	3	13	cs13.11,cs14.11,w15.12,
chr2L	1819304-1819304	1	0	w15.9,
chr2L	1867511-1867511	1	0	w15.1,
chr2L	1934105-1934105	1	0	cs12.12,
chr2L	1949847-1949847	21	0	w11.1,w11.10,w11.11,w11.12,w11.13,w11.2,w11.3,w11.4,w11.5,w11.6,w11.7,w11.8,w15.10,w15.12,w15.13,w15.3,w15.4,w15.5,w15.6,w15.7,w15.9,
chr2L	1962702-1962728	1	26	w11.4,
chr2L	1962727-1962728	1	1	cs13.5,
chr2L	1962728-1962728	1	0	cs12.7,
chr2L	1988089-1988090	1	1	cs12.7,
chr2L	1988101-1988103	1	2	cs13.8,
chr2L	2018523-2018544	1	21	w11.1,
chr2L	2018536-2018544	1	8	cs12.16,
chr2L	2350338-2350345	1	7	w11.7,
chr2L	2359055-2359064	14	9	cs12.11,cs12.12,cs12.16,cs13.10,cs13.12,cs13.15,cs14.11,w11.1,w11.10,w12.13,w12.2,w13.6,w15.10,w15.12,
chr2L	2359064-2359064	4	0	cs12.7,cs14.8,w11.11,w12.12,
chr2L	2424776-2424778	1	2	cs14.11,
chr2L	2427250-2460622	1	33372	w12.4,
chr2L	2484260-2491153	1	6893	w12.4,
chr2L	2494361-2518625	1	24264	w12.4,
chr2L	2523176-2644821	1	121645	w12.4,
chr2L	2525030-2525030	1	0	cs13.1,
chr2L	2548095-2548095	1	0	cs12.7,
chr2L	2548114-2548114	1	0	cs13.11,
chr2L	2650725-2720920	1	70195	w12.4,
chr2L	3086822-3086849	1	27	w13.10,
chr2L	3088301-3088308	1	7	cs12.12,
chr2L	3092276-3092276	1	0	w12.2,
chr2L	3144909-3202144	1	57235	w12.4,
chr2L	3188693-3188693	1	0	w13.12,
chr2L	3281594-3281605	1	11	w11.10,
chr2L	3303654-3303654	1	0	cs12.5,
chr2L	3312469-3312477	1	8	cs13.8,
chr2L	3430734-3431013	1	279	cs14.5,
chr2L	3449571-3449584	8	13	cs12.11,cs12.9,cs13.2,cs13.4,cs13.8,w11.1,w11.7,w15.1,
chr2L	3449578-3449584	1	6	w13.11,
chr2L	3449584-3449584	1	0	w13.4,
chr2L	3500405-3500413	1	8	cs12.7,
chr2L	3728190-3728222	1	32	w11.7,
chr2L	3815547-3815547	1	0	w11.3,
chr2L	3855189-3855189	1	0	w12.2,
chr2L	3876912-3876912	1	0	cs12.16,
chr2L	3881304-3881323	1	19	cs13.1,
chr2L	3881320-3881323	3	3	cs13.2,cs13.6,w15.10,
chr2L	3881322-3881323	1	1	w13.2,
chr2L	3881414-3993935	1	112521	w12.4,
chr2L	3902603-3938533	1	35930	w15.13,
chr2L	3981393-3981393	1	0	cs12.2,
chr2L	4017002-4017066	1	64	w12.4,
chr2L	4019441-4020276	1	835	cs13.2,
chr2L	4117470-4119421	1	1951	w12.4,
chr2L	4168675-4168675	5	0	cs12.12,cs13.11,cs13.14,w11.5,w11.7,
chr2L	4194534-4194564	3	30	cs13.8,w11.1,w11.3,
chr2L	4194539-4194564	1	25	w11.4,
chr2L	4201841-4201841	1	0	cs12.16,
chr2L	4220642-4220642	1	0	cs13.4,
chr2L	4229459-4229467	1	8	cs12.16,
chr2L	4261726-4263132	1	1406	w12.4,
chr2L	4261806-4261806	1	0	cs13.5,
chr2L	4277271-4277271	1	0	cs13.12,
chr2L	4458633-4563073	1	104440	w15.13,
chr2L	4474994-4474994	1	0	w12.4,
chr2L	4564365-4564374	16	9	cs12.16,cs12.5,cs12.7,cs12.9,cs13.11,cs13.12,cs13.2,cs13.5,cs13.6,w11.3,w11.5,w13.11,w13.4,w13.6,w15.1,w15.9,
chr2L	4564366-4564374	1	8	w11.10,
chr2L	4564370-4564374	2	4	cs12.2,cs13.4,
chr2L	4564374-4564374	1	0	w12.13,
chr2L	4709951-4709964	1	13	cs12.9,
chr2L	4737803-4737873	1	70	w12.5,
chr2L	4779870-4779870	1	0	cs13.5,
chr2L	4806304-4806306	1	2	cs12.16,
chr2L	4811131-4811148	1	17	cs13.17,
chr2L	4811144-4811148	1	4	cs12.16,
chr2L	4871403-4885430	1	14027	w12.4,
chr2L	5022584-5022584	1	0	cs14.8,
chr2L	5080771-5080771	1	0	cs13.14,
chr2L	5116226-5116226	1	0	w11.3,
chr2L	5166402-5166402	15	0	cs12.12,cs12.5,cs12.7,cs13.11,cs13.14,cs13.5,cs13.6,cs14.11,cs14.2,cs14.8,w11.3,w11.7,w13.4,w15.1,w15.4,
chr2L	5176777-5176777	1	0	w13.4,
chr2L	5216667-5216725	1	58	w12.4,
chr2L	5574178-5574178	2	0	cs13.5,w11.1,
chr2L	5624921-5624931	1	10	w15.9,
chr2L	5624931-5624931	1	0	cs13.12,
chr2L	5724341-5724412	2	71	cs12.2,w15.9,
chr2L	5778017-5778017	1	0	w12.4,
chr2L	5814707-5814735	1	28	w12.4,
chr2L	5846209-5846209	1	0	w12.4,
chr2L	5855557-5855578	14	21	cs12.11,cs12.12,cs12.7,cs13.2,cs13.5,cs14.11,cs14.8,w11.3,w11.4,w11.5,w12.12,w13.11,w13.6,w15.4,
chr2L	5855560-5855578	1	18	w15.10,
chr2L	5855566-5855578	1	12	cs13.4,
chr2L	5855574-5855578	1	4	cs13.13,
chr2L	5910355-5910355	1	0	cs13.2,
chr2L	5939817-5939819	1	2	cs13.14,
chr2L	6109077-6109085	1	8	cs13.8,
chr2L	6165242-6165266	1	24	cs12.7,
chr2L	6165242-6165261	1	19	cs13.8,
chr2L	6165242-6165242	2	0	cs13.6,w11.1,
chr2L	6184744-6190746	1	6002	w12.4,
chr2L	6199614-6199614	2	0	cs14.2,w12.13,
chr2L	6217403-6217403	1	0	w12.4,
chr2L	6226018-6226018	1	0	w12.4,
chr2L	6312314-6312314	3	0	cs12.12,cs13.1,w11.4,
chr2L	6356958-6356994	1	36	w12.13,
chr2L	6372751-6372761	1	10	cs14.8,
chr2L	6372751-6372751	1	0	cs12.5,
chr2L	6396647-6396647	1	0	cs12.2,
chr2L	6414155-6414155	1	0	w12.4,
chr2L	6483707-6483766	3	59	cs12.12,w13.6,w15.12,
chr2L	6483707-6483859	2	152	cs12.5,cs14.8,
chr2L	6483707-6483742	1	35	cs13.12,
chr2L	6483707-6483724	2	17	w11.3,w11.7,
chr2L	6483718-6483859	1	141	w15.10,
chr2L	6483718-6483742	3	24	w11.5,w12.12,w15.1,
chr2L	6483718-6483724	4	6	cs12.2,cs13.14,w13.11,w15.4,
chr2L	6483718-6483766	2	48	w11.1,w13.4,
chr2L	6483718-6483718	1	0	w15.9,
chr2L	6483724-6483742	1	18	cs12.7,
chr2L	6483724-6483837	1	113	cs13.4,
chr2L	6483724-6483724	3	0	cs13.13,cs13.17,cs13.6,
chr2L	6483742-6483742	1	0	w12.13,
chr2L	6483766-6483766	1	0	cs14.2,
chr2L	6483797-6483825	1	28	w15.5,
chr2L	6557643-6557661	3	18	cs14.2,w11.5,w13.11,
chr2L	6557647-6557661	1	14	cs12.5,
chr2L	6557655-6557661	1	6	cs13.12,
chr2L	6571890-6571898	6	8	cs12.11,cs13.11,cs14.11,w11.1,w11.3,w15.4,
chr2L	6571898-6571898	3	0	cs12.2,cs13.6,w13.11,
chr2L	6593489-6593489	1	0	w12.4,
chr2L	6664314-6664314	1	0	w12.4,
chr2L	6755529-6755529	1	0	w11.7,
chr2L	6808182-6808265	1	83	w12.4,
chr2L	6808445-6808445	1	0	cs12.2,
chr2L	6825993-6825993	1	0	cs14.8,
chr2L	6834237-6834244	3	7	cs13.4,cs13.6,w11.5,
chr2L	6842051-6842062	1	11	w15.1,
chr2L	6842579-6842583	1	4	cs12.12,
chr2L	6972183-6972185	1	2	cs13.14,
chr2L	6988142-7000226	1	12084	w12.4,
chr2L	7006951-7006951	1	0	w12.4,
chr2L	7057931-7057931	1	0	w12.4,
chr2L	7073832-7073837	8	5	cs12.2,cs13.13,cs13.2,cs13.5,cs13.6,cs14.11,w15.10,w15.12,
chr2L	7100966-7102092	1	1126	w12.4,
chr2L	7169741-7169752	1	11	w15.4,
chr2L	7273992-7273992	1	0	w12.12,
chr2L	7292159-7292171	3	12	cs13.14,cs14.2,w11.5,
chr2L	7292159-7292193	1	34	w11.7,
chr2L	7292167-7292171	2	4	cs13.2,cs13.6,
chr2L	7292169-7292169	2	0	cs13.17,w12.12,
chr2L	7292169-7292171	1	2	cs12.7,
chr2L	7293548-7293548	1	0	w11.7,
chr2L	7510013-7510013	1	0	w15.12,
chr2L	7526628-7526628	1	0	w11.6,
chr2L	7577524-7577551	10	27	cs12.2,cs12.5,cs12.7,cs13.1,cs13.2,cs13.4,cs14.8,w11.3,w15.4,w15.9,
chr2L	7618262-7618262	1	0	w12.4,
chr2L	7630452-7630505	1	53	w12.4,
chr2L	7639112-7639112	1	0	w11.7,
chr2L	7752072-7752081	1	9	cs13.2,
chr2L	7758584-7758584	1	0	w12.4,
chr2L	7823121-7823124	1	3	w11.1,
chr2L	7823124-7823124	3	0	cs12.11,cs13.5,w12.13,
chr2L	7829373-7835508	1	6135	cs12.10,
chr2L	7835597-7835651	1	54	w11.3,
chr2L	7835597-7835630	3	33	cs12.2,cs13.4,w13.11,
chr2L	7835617-7835630	1	13	cs12.5,
chr2L	7835621-7835651	1	30	cs13.8,
chr2L	7835621-7835630	3	9	cs13.2,w11.1,w11.4,
chr2L	7835625-7835625	1	0	cs14.11,
chr2L	7835626-7835630	1	4	cs13.17,
chr2L	7835630-7835630	1	0	w15.4,
chr2L	7835651-7836687	1	1036	w12.4,
chr2L	7901213-7901213	1	0	cs13.12,
chr2L	7916699-7916699	1	0	w11.7,
chr2L	8271158-8271158	2	0	cs13.13,cs13.4,
chr2L	8347699-8347699	1	0	cs13.12,
chr2L	8705306-8705306	1	0	cs12.7,
chr2L	8748411-8748414	1	3	w12.4,
chr2L	8752993-8753528	1	535	w12.4,
chr2L	8759314-8759316	1	2	w12.4,
chr2L	8777592-8778064	1	472	w12.4,
chr2L	8792891-8792891	1	0	w12.4,
chr2L	8834234-8834237	1	3	cs13.4,
chr2L	8896930-8896930	1	0	cs13.11,
chr2L	8968493-8968493	1	0	w12.4,
chr2L	8975184-8975184	1	0	cs13.1,
chr2L	8980555-8980555	1	0	w12.4,
chr2L	8996687-8996687	1	0	cs13.8,
chr2L	9116340-9116340	1	0	w12.4,
chr2L	9122425-9122425	1	0	cs13.8,
chr2L	9131323-9131332	1	9	w12.4,
chr2L	9192045-9192045	1	0	w11.7,
chr2L	9197023-9210478	1	13455	w12.6,
chr2L	9199125-9199125	1	0	w12.4,
chr2L	9203291-9203291	2	0	w11.7,w13.2,
chr2L	9210539-9210539	3	0	cs12.2,cs13.12,cs13.2,
chr2L	9212854-9212854	1	0	w12.4,
chr2L	9214077-9214227	1	150	cs13.11,
chr2L	9224654-9224654	1	0	w12.4,
chr2L	9224793-9224880	1	87	cs13.1,
chr2L	9342275-9342275	1	0	cs13.17,
chr2L	9360926-9360931	13	5	cs12.12,cs12.2,cs13.11,cs13.17,cs13.2,cs13.4,cs13.6,cs14.8,w11.7,w12.13,w13.11,w15.1,w15.12,
chr2L	9360929-9360931	2	2	cs13.1,w11.5,
chr2L	9360931-9360931	1	0	cs12.5,
chr2L	9361660-9362144	1	484	w15.13,
chr2L	9365445-9365445	1	0	w13.6,
chr2L	9400103-9400103	1	0	w12.4,
chr2L	9403046-9403054	1	8	cs12.5,
chr2L	9408398-9408398	1	0	w11.3,
chr2L	9464368-9464368	3	0	cs13.14,w11.7,w15.4,
chr2L	9464437-9472896	1	8459	cs12.6,
chr2L	9473067-9473071	6	4	cs13.17,cs13.2,w12.12,w13.2,w13.4,w15.12,
chr2L	9473068-9473071	1	3	cs12.7,
chr2L	9473071-9473071	1	0	w15.1,
chr2L	9473071-9474689	1	1618	cs14.8,
chr2L	9486165-9486825	1	660	cs14.12,
chr2L	9488959-9488960	1	1	w15.12,
chr2L	9502867-9502867	1	0	w15.10,
chr2L	9551915-9551915	1	0	cs12.11,
chr2L	9665381-9665381	1	0	cs13.8,
chr2L	9665826-9665921	1	95	cs13.8,
chr2L	9682248-9682261	1	13	cs12.5,
chr2L	9857347-9857350	1	3	cs13.4,
chr2L	10040630-10049276	1	8646	w12.4,
chr2L	10063964-10063964	1	0	cs13.17,
chr2L	10074778-10074778	1	0	w12.4,
chr2L	10083586-10084232	1	646	w12.4,
chr2L	10107971-10107971	1	0	w12.4,
chr2L	10113138-10113149	1	11	cs13.11,
chr2L	10127024-10127024	1	0	cs13.1,
chr2L	10235809-10235809	1	0	w15.6,
chr2L	10270799-10270931	1	132	cs12.11,
chr2L	10319656-10319656	1	0	w12.4,
chr2L	10326563-10326563	1	0	cs12.12,
chr2L	10349096-10351679	1	2583	w12.4,
chr2L	10447069-10447073	1	4	w15.10,
chr2L	10510705-10510710	1	5	cs12.11,
chr2L	10510705-10510734	1	29	cs13.14,
chr2L	10510709-10510716	1	7	cs13.13,
chr2L	10584641-10584641	1	0	cs12.13,
chr2L	10590805-10606144	1	15339	w12.4,
chr2L	10655037-10655575	1	538	cs13.11,
chr2L	10679130-10679134	1	4	cs14.10,
chr2L	10689002-10689002	1	0	cs14.6,
chr2L	10697203-10701719	1	4516	w12.4,
chr2L	10702764-10702861	1	97	w15.11,
chr2L	10708272-10708272	1	0	w15.12,
chr2L	10785862-10785866	1	4	w15.10,
chr2L	10811806-10811806	1	0	w12.4,
chr2L	10973310-10973362	1	52	w12.4,
chr2L	10975533-10975539	4	6	cs13.13,w11.3,w12.2,w15.9,
chr2L	10975536-10975539	1	3	w15.1,
chr2L	11148549-11148549	1	0	w12.4,
chr2L	11175976-11175976	2	0	cs13.1,w15.10,
chr2L	11192264-11192280	1	16	cs13.6,
chr2L	11208922-11208922	1	0	cs13.8,
chr2L	11233643-11233643	1	0	w11.5,
chr2L	11249962-11249969	1	7	w11.1,
chr2L	11289225-11289327	1	102	w12.4,
chr2L	11302640-11302640	1	0	w12.4,
chr2L	11310372-11310382	2	10	w11.5,w15.4,
chr2L	11319326-11427387	1	108061	w12.4,
chr2L	11387443-11387443	1	0	cs13.12,
chr2L	11421174-11421197	1	23	cs13.8,
chr2L	11431223-11536961	1	105738	w12.4,
chr2L	11486234-11486236	3	2	cs13.11,cs13.5,w15.4,
chr2L	11486235-11486236	1	1	cs12.5,
chr2L	11486236-11486236	1	0	cs14.2,
chr2L	11540006-11579300	1	39294	w12.4,
chr2L	11587949-11587952	1	3	cs13.12,
chr2L	11591674-11773295	1	181621	w12.4,
chr2L	11772144-11772145	1	1	cs13.12,
chr2L	11776194-11881427	1	105233	w12.4,
chr2L	11781125-11781157	1	32	cs12.5,
chr2L	11822463-11822463	1	0	cs12.12,
chr2L	11875953-11875954	5	1	cs14.2,w11.1,w11.4,w11.7,w15.9,
chr2L	11912118-11929196	1	17078	w12.4,
chr2L	11932387-11960520	1	28133	w12.4,
chr2L	11972059-11972156	1	97	w12.4,
chr2L	11972059-11972108	2	49	cs12.12,cs13.8,
chr2L	11972063-11972108	2	45	cs13.12,w11.4,
chr2L	11972063-11972090	1	27	cs14.2,
chr2L	11972084-11972108	1	24	cs12.7,
chr2L	11972147-11972156	1	9	w13.4,
chr2L	12080637-12080648	2	11	cs13.8,cs14.8,
chr2L	12080638-12080648	1	10	cs12.12,
chr2L	12080642-12080648	1	6	cs13.13,
chr2L	12080648-12080678	1	30	cs12.7,
chr2L	12093654-12093656	1	2	cs13.14,
chr2L	12131544-12131544	4	0	cs13.13,cs13.5,w13.6,w15.12,
chr2L	12147072-12147322	1	250	cs13.8,
chr2L	12147072-12147072	1	0	cs12.7,
chr2L	12248522-12248530	1	8	w11.7,
chr2L	12251425-12251425	2	0	w13.13,w15.8,
chr2L	12253056-12253056	1	0	w11.1,
chr2L	12309133-12309133	2	0	cs12.5,cs14.8,
chr2L	12331990-12332065	1	75	w12.4,
chr2L	12365089-12365089	4	0	cs12.12,cs12.5,cs12.7,w15.12,
chr2L	12437808-12437823	1	15	w15.4,
chr2L	12438817-12438817	1	0	w12.4,
chr2L	12524732-12524737	2	5	cs12.12,cs13.12,
chr2L	12567545-12567646	1	101	w13.11,
chr2L	12574823-12574826	1	3	cs12.7,
chr2L	12579301-12579301	1	0	w12.4,
chr2L	12604193-12604209	1	16	w13.4,
chr2L	12619254-12619259	2	5	cs12.7,cs14.11,
chr2L	12748331-12750604	1	2273	w12.4,
chr2L	13153640-13153640	1	0	w11.1,
chr2L	13250645-13250645	1	0	w12.4,
chr2L	13321509-13326891	1	5382	w12.4,
chr2L	13353586-13353586	1	0	cs13.1,
chr2L	13357708-13357730	1	22	cs14.11,
chr2L	13357711-13357722	1	11	cs12.7,
chr2L	13357711-13357730	1	19	cs13.5,
chr2L	13357712-13357730	1	18	w15.1,
chr2L	13433890-13433890	1	0	cs13.12,
chr2L	13509340-13509340	1	0	w12.4,
chr2L	13556720-13556720	1	0	w12.4,
chr2L	13572204-13572210	1	6	cs13.8,
chr2L	13607574-13607574	1	0	w11.7,
chr2L	13627271-13627271	1	0	cs13.6,
chr2L	13627745-13644867	1	17122	w13.9,
chr2L	13644930-13644930	2	0	cs13.8,w15.9,
chr2L	13701435-13701435	1	0	cs14.8,
chr2L	13710732-13721376	1	10644	w12.4,
chr2L	13931776-13931776	1	0	cs13.2,
chr2L	13942345-13949985	1	7640	w12.4,
chr2L	13963213-13963213	1	0	w12.4,
chr2L	13982367-13982367	1	0	cs13.2,
chr2L	14009870-14009871	3	1	cs13.5,w12.4,w13.6,
chr2L	14010928-14010959	1	31	cs13.1,
chr2L	14010928-14010945	1	17	cs13.4,
chr2L	14010928-14010952	1	24	cs13.2,
chr2L	14010928-14010954	3	26	cs12.5,cs13.14,w13.11,
chr2L	14010933-14010954	1	21	cs14.8,
chr2L	14010952-14010954	1	2	cs12.7,
chr2L	14010952-14010959	1	7	w11.1,
chr2L	14010954-14010959	1	5	cs14.11,
chr2L	14048973-14048973	1	0	w12.2,
chr2L	14142004-14142004	1	0	cs12.5,
chr2L	14145968-14151256	1	5288	w12.4,
chr2L	14147818-14147825	1	7	w11.7,
chr2L	14147823-14147825	1	2	cs13.5,
chr2L	14155303-14155303	1	0	cs14.9,
chr2L	14193669-14193669	1	0	cs12.5,
chr2L	14231328-14232991	1	1663	w12.4,
chr2L	14242223-14242223	1	0	cs12.12,
chr2L	14254699-14254703	1	4	w12.4,
chr2L	14283713-14285817	1	2104	w12.4,
chr2L	14285044-14285047	1	3	w13.6,
chr2L	14324624-14329770	1	5146	w12.4,
chr2L	14470672-14488453	1	17781	w11.6,
chr2L	14488688-14488688	12	0	cs13.1,cs13.13,cs13.5,cs13.8,cs14.8,w11.1,w11.3,w12.12,w12.2,w13.6,w15.12,w15.9,
chr2L	14489575-14503104	1	13529	w11.13,
