Chr	Range	Count	Stocks Seen In (stocks checked: 98)
chr2L	14503486-14503486	7	0	cs13.1,cs13.5,w11.1,w12.12,w13.6,w15.1,w15.10,
chr2L	14525859-14531017	1	5158	w12.4,
chr2L	14576405-14576408	1	3	w12.4,
chr2L	14593127-14593919	1	792	w12.4,
chr2L	14656842-14656842	1	0	w13.11,
chr2L	14693436-14693436	1	0	w11.3,
chr2L	14765856-14770067	1	4211	w12.4,
chr2L	14784945-14784945	1	0	w15.10,
chr2L	14787206-14787206	2	0	cs13.6,w13.4,
chr2L	14787223-14787223	1	0	w11.7,
chr2L	14882547-14882565	1	18	w11.7,
chr2L	14882547-14882547	1	0	w13.11,
chr2L	14882562-14882562	3	0	cs12.5,cs13.5,w15.12,
chr2L	14882562-14882565	3	3	cs12.7,cs13.8,cs14.2,
chr2L	14882563-14882565	2	2	cs13.4,w15.10,
chr2L	14883503-14902177	1	18674	cs14.1,
chr2L	14887222-14893029	1	5807	w12.4,
chr2L	14911852-14911852	1	0	cs14.2,
chr2L	14943211-14943211	4	0	cs12.12,cs14.2,cs14.8,w12.12,
chr2L	14943301-14943418	1	117	w12.4,
chr2L	14995365-14995365	1	0	w11.1,
chr2L	15002133-15002133	1	0	w12.4,
chr2L	15035547-15035547	6	0	cs12.12,cs13.5,cs13.8,cs14.11,w15.1,w15.12,
chr2L	15097103-15099562	1	2459	w12.4,
chr2L	15100021-15100047	1	26	w11.7,
chr2L	15105336-15105340	1	4	cs13.6,
chr2L	15105336-15105392	1	56	w15.1,
chr2L	15105338-15105340	1	2	w13.4,
chr2L	15105390-15105414	3	24	cs13.14,cs13.5,cs14.8,
chr2L	15144495-15144516	1	21	cs13.4,
chr2L	15170869-15174934	1	4065	w12.4,
chr2L	15202080-15202122	1	42	w12.4,
chr2L	15240241-15240243	1	2	w12.4,
chr2L	15293161-15293161	1	0	w11.1,
chr2L	15397024-15397030	1	6	cs12.14,
chr2L	15397024-15397039	1	15	cs13.1,
chr2L	15397030-15397030	1	0	cs13.13,
chr2L	15397039-15397041	1	2	cs13.2,
chr2L	15401201-15455686	1	54485	w15.13,
chr2L	15439322-15439325	1	3	w13.6,
chr2L	15526011-15526045	2	34	cs12.14,cs13.14,
chr2L	15526018-15526045	3	27	cs13.5,cs13.8,cs14.8,
chr2L	15526045-15526076	1	31	cs13.11,
chr2L	15526045-15526045	2	0	w11.5,w15.12,
chr2L	15635039-15635071	12	32	cs12.14,cs12.5,cs13.11,cs13.2,cs14.2,w11.5,w11.7,w13.4,w13.6,w15.1,w15.12,w15.9,
chr2L	15635042-15635071	3	29	w11.4,w12.12,w15.4,
chr2L	15635042-15635054	1	12	cs13.5,
chr2L	15635046-15635071	1	25	cs13.14,
chr2L	15635050-15635050	1	0	cs14.8,
chr2L	15635054-15639457	1	4403	w12.4,
chr2L	15635054-15635071	1	17	w11.3,
chr2L	15635067-15635067	1	0	cs13.13,
chr2L	15758371-15758491	1	120	cs12.17,
chr2L	15763353-15763353	1	0	cs13.11,
chr2L	15775533-15775534	4	1	cs14.8,w11.4,w11.7,w15.1,
chr2L	15775534-15775534	1	0	cs13.6,
chr2L	16011277-16011277	1	0	cs14.2,
chr2L	16011277-16020423	1	9146	w12.4,
chr2L	16053106-16053106	1	0	w11.7,
chr2L	16077539-16077539	1	0	cs12.14,
chr2L	16135588-16135614	1	26	w12.4,
chr2L	16165528-16165528	2	0	cs13.2,w13.4,
chr2L	16165528-16165582	1	54	w11.1,
chr2L	16165582-16165582	1	0	w11.4,
chr2L	16166290-16166291	1	1	cs13.8,
chr2L	16176571-16176571	1	0	w11.3,
chr2L	16184800-16185259	1	459	cs14.9,
chr2L	16185046-16188721	1	3675	w12.4,
chr2L	16208300-16208300	1	0	cs13.2,
chr2L	16221888-16221888	1	0	cs12.7,
chr2L	16229553-16229556	1	3	cs14.8,
chr2L	16239419-16239419	1	0	w12.4,
chr2L	16243729-16243732	2	3	cs13.5,w11.4,
chr2L	16243732-16243732	2	0	cs12.14,w15.4,
chr2L	16408129-16408170	1	41	w12.4,
chr2L	16410563-16410590	1	27	cs13.4,
chr2L	16437391-16437400	2	9	cs14.11,cs14.8,
chr2L	16437393-16437393	1	0	w13.6,
chr2L	16437393-16437400	1	7	cs13.13,
chr2L	16437393-16437395	1	2	cs14.2,
chr2L	16437395-16437395	2	0	cs12.5,w11.7,
chr2L	16448752-16448752	1	0	cs12.14,
chr2L	16448752-16448768	1	16	w11.1,
chr2L	16468398-16468472	1	74	w11.1,
chr2L	16510604-16510616	1	12	w12.4,
chr2L	16541441-16541441	1	0	cs13.8,
chr2L	16541516-16541516	1	0	w12.4,
chr2L	16567819-16567821	5	2	cs12.7,cs13.11,cs13.13,cs13.4,w11.7,
chr2L	16574056-16574056	1	0	w12.12,
chr2L	16645938-16645938	5	0	cs12.14,cs13.11,cs13.4,w12.12,w12.4,
chr2L	16695389-16695389	1	0	w12.4,
chr2L	16762818-16762821	1	3	w13.4,
chr2L	16762886-16762887	1	1	cs14.11,
chr2L	16835710-16835710	1	0	w12.4,
chr2L	16845725-16845881	1	156	cs13.8,
chr2L	16845725-16845728	4	3	cs13.14,cs13.2,cs13.6,w15.12,
chr2L	16845725-16845725	1	0	cs13.5,
chr2L	16845728-16845728	1	0	w11.1,
chr2L	16846380-16850865	1	4485	w11.2,
chr2L	16846380-16849366	1	2986	cs14.1,
chr2L	16846488-16850614	1	4126	cs13.9,
chr2L	16850956-16850960	1	4	w12.2,
chr2L	16851010-16851175	1	165	cs13.14,
chr2L	16851010-16851010	9	0	cs13.1,cs13.11,cs14.11,cs14.2,w11.4,w11.5,w11.7,w15.12,w15.9,
chr2L	16851010-16854058	1	3048	w12.4,
chr2L	16851955-16859556	1	7601	cs14.5,
chr2L	16859843-16859867	1	24	w11.1,
chr2L	16859849-16859849	1	0	cs12.14,
chr2L	16861018-16888023	1	27005	w15.13,
chr2L	16880852-16880922	1	70	w12.4,
chr2L	16967463-16967463	1	0	w12.4,
chr2L	16999024-16999029	11	5	cs12.7,cs13.13,cs13.5,cs14.2,w11.4,w11.5,w11.7,w12.12,w13.4,w15.1,w15.9,
chr2L	16999024-16999024	2	0	cs13.14,cs14.8,
chr2L	17033865-17099109	1	65244	w12.4,
chr2L	17137909-17137925	1	16	w12.4,
chr2L	17289381-17289381	1	0	cs13.8,
chr2L	17293506-17293538	1	32	cs13.8,
chr2L	17303190-17303190	1	0	cs13.1,
chr2L	17332531-17348489	1	15958	w12.4,
chr2L	17343349-17343360	2	11	cs13.4,w13.4,
chr2L	17372860-17372874	1	14	cs13.14,
chr2L	17388503-17388503	1	0	cs13.8,
chr2L	17388819-17388819	1	0	w12.2,
chr2L	17457895-17457918	1	23	w13.6,
chr2L	17627009-17651859	1	24850	w12.4,
chr2L	17705943-17716204	1	10261	w12.4,
chr2L	17711905-17711905	1	0	w15.10,
chr2L	17721817-17721817	1	0	cs13.6,
chr2L	17773275-17773297	1	22	cs13.11,
chr2L	17781015-17784348	1	3333	w12.4,
chr2L	17906961-17906961	1	0	cs13.2,
chr2L	18017974-18029485	1	11511	w12.4,
chr2L	18102813-18102813	2	0	cs13.14,cs13.8,
chr2L	18204470-18204470	1	0	cs13.2,
chr2L	18295289-18295289	1	0	cs13.2,
chr2L	18362285-18362285	1	0	w15.6,
chr2L	18386777-18386777	1	0	w12.4,
chr2L	19272283-19272283	1	0	w12.4,
chr2L	19482291-19482323	1	32	w15.12,
chr2L	19482291-19482291	1	0	cs13.8,
chr2L	19582076-19582077	1	1	w15.12,
chr2L	19625944-19626087	1	143	cs13.8,
chr2L	19675972-19675972	1	0	w12.4,
chr2L	19676778-19676778	1	0	w12.4,
chr2L	19816702-19816702	1	0	w12.4,
chr2L	19822539-19833657	1	11118	w12.4,
chr2L	19830653-19830675	1	22	w15.10,
chr2L	19882149-19882149	1	0	cs13.14,
chr2L	19918033-19918033	1	0	cs13.8,
chr2L	19926178-19926309	1	131	w12.4,
chr2L	20337554-20337580	1	26	w12.4,
chr2L	20418518-20418522	1	4	cs14.2,
chr2L	20495869-20495869	1	0	cs13.13,
chr2L	20556913-20556913	1	0	cs14.2,
chr2L	20584065-20584065	1	0	w12.4,
chr2L	20650022-20650080	1	58	w12.1,
chr2L	21713675-21713675	1	0	w12.4,
chr2L	21842501-21842501	1	0	w12.4,
chr2L	21852854-21852874	1	20	cs13.2,
chr2L	21886089-21886089	1	0	cs13.8,
chr2L	22034008-22034008	1	0	w12.4,
chr2L	22066804-22066804	1	0	cs13.1,
chr2L	22085984-22086036	1	52	w12.4,
chr2L	22137741-22137741	1	0	w11.11,
chr2L	22514294-22531817	1	17523	w12.7,
chr2L	22532064-22532222	1	158	cs13.1,
chr2L	22532065-22532222	1	157	w11.4,
chr2L	22532083-22532084	1	1	w15.12,
chr2L	22532083-22532222	1	139	cs14.2,
chr2L	22532714-22779781	1	247067	w12.7,
chr2L	22532714-22725297	1	192583	w13.8,
chr2L	22726094-22726094	2	0	w11.3,w15.4,
chr2L	22948921-22948926	2	5	cs13.13,cs14.10,
chr2R	946463-4478513	1	3532050	w15.13,
chr2R	3515259-4518058	1	1002799	w12.4,
chr2R	4115753-4115753	1	0	w13.7,
chr2R	4115803-4115803	12	0	cs12.3,cs12.5,cs12.7,cs12.8,cs13.7,cs14.1,cs14.11,cs14.2,w11.1,w11.13,w11.3,w15.4,
chr2R	4500329-4500822	1	493	cs12.10,
chr2R	4500329-4500329	4	0	cs13.1,cs13.9,cs14.11,w11.2,
chr2R	4500822-4500822	11	0	cs13.4,w11.4,w11.7,w12.10,w12.2,w12.7,w13.4,w15.1,w15.12,w15.4,w15.9,
chr2R	4500855-4500855	1	0	w12.6,
chr2R	4503427-4675594	1	172167	w15.13,
chr2R	4685028-4685040	1	12	w13.9,
chr2R	4692085-4971667	1	279582	w15.13,
chr2R	4849851-4849852	15	1	cs12.5,cs13.1,cs13.11,cs13.13,cs13.3,cs13.4,cs13.7,cs14.11,w11.2,w11.5,w11.8,w12.7,w13.7,w13.9,w15.9,
chr2R	4849851-4849851	2	0	cs12.6,w11.1,
chr2R	4849851-4850688	1	837	cs13.2,
chr2R	4849852-4849852	1	0	cs13.8,
chr2R	4850688-4850688	19	0	cs12.10,cs12.3,cs12.5,cs12.7,cs13.11,cs13.8,cs14.4,cs14.8,w11.11,w11.13,w11.3,w11.4,w11.5,w11.7,w12.2,w12.7,w13.6,w13.8,w13.9,
chr2R	4859974-4859984	3	10	cs14.2,cs14.8,w12.2,
chr2R	4940185-4940185	1	0	cs13.8,
chr2R	5208458-5208458	1	0	w11.6,
chr2R	5208458-5208460	16	2	cs12.4,cs12.7,cs13.14,cs13.3,cs13.6,cs13.8,cs14.1,cs14.4,cs14.8,w11.13,w11.5,w12.2,w12.6,w13.6,w15.1,w15.10,
chr2R	5208460-5208460	1	0	cs12.14,
chr2R	5211005-5211005	1	0	cs13.2,
chr2R	5770645-5770949	1	304	w12.3,
chr2R	6437569-6437569	4	0	w11.10,w12.1,w15.6,w15.7,
chr2R	6529429-6529429	1	0	cs12.9,
chr2R	7026202-7026202	1	0	w15.5,
chr2R	7190207-7190207	1	0	cs14.7,
chr2R	7205831-7205831	1	0	w11.8,
chr2R	7323622-7361626	1	38004	w12.4,
chr2R	7399211-7400262	1	1051	cs13.6,
chr2R	7439571-7439771	1	200	w11.4,
chr2R	7514177-7514534	1	357	w11.1,
chr2R	7598494-7598494	1	0	cs12.8,
chr2R	7774590-7774591	1	1	cs13.2,
chr2R	7899140-7899141	1	1	w12.10,
chr2R	7945395-7945396	1	1	w12.12,
chr2R	8206817-8208956	1	2139	w12.4,
chr2R	8209099-8224979	1	15880	w12.4,
chr2R	8212292-8212292	1	0	cs12.5,
chr2R	8232884-8232884	1	0	cs13.8,
chr2R	8233350-8320381	1	87031	w12.4,
chr2R	8342340-8342497	1	157	w12.4,
chr2R	8590771-8590798	1	27	cs12.5,
chr2R	8590879-8590880	1	1	w15.11,
chr2R	9253598-9329279	1	75681	w12.4,
chr2R	9342730-9342730	1	0	w15.1,
chr2R	9631478-9631478	1	0	cs13.16,
chr2R	9781245-9781362	1	117	w11.12,
chr2R	9806431-9806431	2	0	cs13.8,w15.11,
chr2R	10167163-10168610	1	1447	w13.11,
chr2R	10168463-10168610	2	147	w12.13,w13.2,
chr2R	10168610-10168610	1	0	w11.10,
chr2R	10357447-10357476	1	29	cs13.18,
chr2R	10358217-10358217	1	0	cs13.8,
chr2R	10550984-10550984	1	0	cs13.14,
chr2R	10566192-10566192	1	0	w15.2,
chr2R	10642562-10642562	1	0	cs13.8,
chr2R	10907387-10907406	1	19	w13.8,
chr2R	10922704-10922732	1	28	w12.6,
chr2R	10967228-10967266	1	38	cs14.13,
chr2R	11038805-11038805	1	0	w13.4,
chr2R	11059289-11059770	1	481	cs12.10,
chr2R	11092822-11092822	1	0	w15.9,
chr2R	11117206-11117267	1	61	cs14.1,
chr2R	11117258-11117266	1	8	w15.9,
chr2R	11243438-11243486	1	48	w15.4,
chr2R	11296222-11296222	1	0	cs13.8,
chr2R	11381097-11381097	1	0	cs13.8,
chr2R	11431733-11431733	5	0	w11.1,w11.12,w11.13,w11.4,w11.5,
chr2R	11493118-11493133	1	15	cs13.4,
chr2R	11493120-11493137	1	17	cs12.14,
chr2R	11493126-11493140	2	14	cs14.2,w15.11,
chr2R	11539329-11539331	1	2	cs12.10,
chr2R	11541981-11541981	3	0	cs12.8,cs14.8,w11.3,
chr2R	11541981-11542012	1	31	w11.1,
chr2R	11621139-11621355	1	216	cs14.8,
chr2R	11739789-11739789	2	0	cs12.10,cs13.8,
chr2R	11740596-11763232	1	22636	w15.13,
chr2R	11742714-11873270	1	130556	w12.4,
chr2R	11801844-11801848	1	4	cs13.2,
chr2R	11861117-11861903	1	786	cs14.11,
chr2R	11878722-11968705	1	89983	w12.4,
chr2R	11925627-11925627	1	0	w13.7,
chr2R	11955464-11955465	1	1	cs13.8,
chr2R	11977445-11990796	1	13351	w12.4,
chr2R	12006887-12007016	1	129	w13.11,
chr2R	12074335-12074335	1	0	cs14.1,
chr2R	12125540-12125540	1	0	cs13.8,
chr2R	12223585-12223676	2	91	w13.7,w15.11,
chr2R	12223585-12223599	1	14	cs13.6,
chr2R	12223588-12223676	1	88	cs13.7,
chr2R	12223590-12223676	1	86	cs13.14,
chr2R	12223599-12223676	7	77	cs12.14,cs12.5,cs12.8,cs13.4,w11.11,w11.7,w12.7,
chr2R	12223599-12223652	1	53	w11.3,
chr2R	12223599-12223599	24	0	cs12.10,cs12.4,cs12.6,cs14.1,cs14.11,cs14.2,cs14.4,cs14.8,w11.1,w11.13,w11.2,w11.4,w11.5,w11.8,w12.10,w12.2,w12.6,w13.4,w13.6,w13.8,w15.1,w15.10,w15.12,w15.4,
chr2R	12223676-12223676	1	0	w11.6,
chr2R	12225995-12232677	1	6682	w12.4,
chr2R	12234749-12277544	1	42795	w12.4,
chr2R	12240471-12240471	1	0	cs12.10,
chr2R	12277771-12531659	1	253888	w12.4,
chr2R	12400593-12400748	1	155	w13.4,
chr2R	12532758-12532762	1	4	cs14.4,
chr2R	12532866-12532866	1	0	w12.4,
chr2R	12542789-12542797	1	8	cs12.3,
chr2R	12603566-12603567	20	1	cs12.3,cs12.5,cs12.6,cs12.7,cs12.8,cs13.2,cs13.3,cs14.4,w11.13,w11.2,w11.3,w11.4,w11.6,w11.8,w12.10,w12.4,w13.4,w13.7,w13.8,w15.1,
chr2R	12603567-12603567	4	0	cs13.7,cs14.2,w11.5,w13.6,
chr2R	12613088-12613088	1	0	cs13.4,
chr2R	12647073-12647075	1	2	w11.11,
chr2R	12697269-12697269	1	0	w12.4,
chr2R	12698237-12698476	1	239	cs12.16,
chr2R	12701601-12701601	1	0	cs13.14,
chr2R	12774410-12774410	5	0	cs12.7,cs13.8,cs14.4,w11.2,w11.3,
chr2R	12852145-12852145	3	0	cs12.14,cs13.11,w13.4,
chr2R	12852145-12852165	5	20	cs12.3,cs12.7,cs14.11,w11.6,w12.4,
chr2R	12852165-12852165	3	0	cs12.8,cs13.8,cs14.4,
chr2R	12890102-12890102	1	0	cs13.11,
chr2R	12891357-12891363	1	6	cs13.4,
chr2R	12940104-12940106	1	2	w12.4,
chr2R	13035310-13035344	1	34	cs12.6,
chr2R	13049454-13049454	1	0	cs13.4,
chr2R	13052319-13052343	1	24	w12.2,
chr2R	13052330-13052343	1	13	cs12.8,
chr2R	13052332-13052343	2	11	cs12.14,w12.7,
chr2R	13052337-13052343	1	6	cs14.4,
chr2R	13072877-13072877	1	0	cs12.6,
chr2R	13100518-13104083	1	3565	w12.4,
chr2R	13100518-13102028	1	1510	w11.11,
chr2R	13100518-13100518	5	0	cs12.10,cs13.2,w11.2,w11.5,w13.8,
chr2R	13110813-13110840	5	27	cs12.4,cs12.8,cs14.11,cs14.8,w12.7,
chr2R	13110813-13114193	1	3380	w15.4,
chr2R	13110840-13110840	3	0	cs12.5,w11.3,w11.4,
chr2R	13110840-13112205	1	1365	w13.4,
chr2R	13112203-13114193	1	1990	w11.7,
chr2R	13112203-13112205	2	2	cs12.10,w11.1,
chr2R	13112205-13112205	1	0	w11.13,
chr2R	13114193-13114193	2	0	cs14.2,w15.11,
chr2R	13172969-13172969	1	0	w12.4,
chr2R	13238439-13238439	1	0	cs13.2,
chr2R	13257610-13257614	1	4	cs14.8,
chr2R	13259757-13259757	20	0	cs12.10,cs12.4,cs12.6,cs12.8,cs13.3,cs13.7,cs13.8,cs14.11,cs14.2,w11.1,w11.2,w11.8,w12.10,w12.2,w12.6,w13.7,w13.8,w15.1,w15.11,w15.4,
chr2R	13281191-13281255	1	64	w12.4,
chr2R	13369625-13369628	1	3	cs13.4,
chr2R	13393437-13393466	1	29	w15.11,
chr2R	13393446-13393466	1	20	cs12.7,
chr2R	13450436-13450436	1	0	cs13.8,
chr2R	13571664-13571681	1	17	w12.4,
chr2R	13579377-13579379	1	2	w12.4,
chr2R	13611755-13611755	4	0	cs14.1,cs14.2,w11.1,w11.13,
chr2R	13622451-13623415	1	964	cs14.4,
chr2R	13629163-13629163	1	0	cs13.8,
chr2R	13700703-13700703	1	0	w12.2,
chr2R	13706343-13706346	3	3	cs12.3,cs13.14,w15.11,
chr2R	13706346-13706346	1	0	cs14.4,
chr2R	13810692-13810692	1	0	cs13.11,
chr2R	13836731-13836731	1	0	w12.4,
chr2R	13855790-13855790	1	0	w12.4,
chr2R	13945412-13945412	2	0	cs12.14,cs13.4,
chr2R	14035389-14035389	1	0	w13.4,
chr2R	14052919-14052921	1	2	cs12.7,
chr2R	14111170-14111170	2	0	cs13.4,w11.2,
chr2R	14189052-14189052	7	0	cs12.3,cs12.8,cs13.14,cs14.1,cs14.4,w15.1,w15.10,
chr2R	14427085-14427088	1	3	w13.6,
chr2R	14434283-14434597	1	314	cs14.1,
chr2R	14434283-14434327	1	44	cs13.4,
chr2R	14434283-14434296	13	13	cs12.14,cs12.7,cs13.14,cs13.8,cs14.2,w11.4,w11.6,w11.7,w11.8,w12.6,w15.10,w15.11,w15.4,
chr2R	14434296-14434296	1	0	w12.2,
chr2R	14434296-14434597	1	301	cs14.8,
chr2R	14443897-14443899	1	2	cs12.14,
chr2R	14443925-14443927	1	2	w12.4,
chr2R	14477194-14477731	1	537	w12.4,
chr2R	14657626-14657633	1	7	w12.4,
chr2R	14698324-14702040	1	3716	w12.4,
chr2R	14707461-14707461	1	0	w15.2,
chr2R	14710978-14711007	1	29	w12.4,
chr2R	14721807-14721807	1	0	w12.4,
chr2R	14732778-14732778	1	0	w11.13,
chr2R	14742972-14743008	1	36	w12.4,
chr2R	14744101-14746518	1	2417	w12.4,
chr2R	14745718-14745726	34	8	cs12.10,cs12.14,cs12.3,cs12.4,cs13.11,cs13.14,cs13.3,cs13.4,cs13.6,cs13.7,cs13.8,cs14.1,cs14.11,w11.1,w11.11,w11.2,w11.3,w11.4,w11.5,w11.6,w11.7,w11.8,w12.10,w12.2,w12.6,w12.7,w13.6,w13.7,w13.8,w15.1,w15.10,w15.11,w15.12,w15.4,
chr2R	14748027-14748030	1	3	w11.1,
chr2R	14779197-14789226	1	10029	w12.4,
chr2R	14787970-14787970	1	0	cs12.10,
chr2R	14801187-14801196	1	9	w12.7,
chr2R	14801206-14801214	1	8	w12.4,
chr2R	14842390-14842432	1	42	w15.10,
chr2R	14876169-14876184	1	15	cs13.8,
chr2R	14876173-14876184	1	11	cs12.5,
chr2R	14876173-14876173	1	0	w12.4,
chr2R	14919821-14919821	1	0	cs13.6,
chr2R	14924125-14924133	1	8	cs14.8,
chr2R	14976687-14976689	1	2	cs12.3,
chr2R	15001259-15007154	1	5895	w12.4,
chr2R	15024428-15160969	1	136541	w12.4,
chr2R	15053719-15053742	1	23	cs13.8,
chr2R	15063119-15063119	1	0	w13.8,
chr2R	15064685-15064685	8	0	cs12.12,cs12.2,cs13.10,cs13.16,cs13.18,cs14.13,cs14.3,cs14.9,
chr2R	15227307-15227307	2	0	cs12.3,cs12.6,
chr2R	15227609-15227609	1	0	cs13.8,
chr2R	15229601-15229601	2	0	cs13.6,w11.4,
chr2R	15229601-15229627	1	26	cs14.4,
chr2R	15229601-15229613	4	12	cs14.11,w11.1,w13.4,w13.8,
chr2R	15229601-15229633	3	32	cs12.8,w12.2,w15.1,
chr2R	15229613-15229613	3	0	cs13.4,w11.6,w11.8,
chr2R	15229613-15229624	1	11	cs14.2,
chr2R	15231184-15231222	1	38	w11.3,
chr2R	15288696-15288709	1	13	cs14.7,
chr2R	15289347-15289347	1	0	cs13.2,
chr2R	15374759-15374763	1	4	w15.12,
chr2R	15412050-15412073	1	23	cs14.8,
chr2R	15466391-15466393	1	2	cs13.8,
chr2R	15485764-15485807	2	43	w11.5,w15.9,
chr2R	15588769-15588769	2	0	w11.2,w13.4,
chr2R	15593925-15593979	1	54	w13.7,
chr2R	15600230-15795836	1	195606	w12.4,
chr2R	15602510-15602510	1	0	cs14.1,
chr2R	15716495-15716495	1	0	w13.7,
chr2R	15736196-15736196	1	0	cs13.10,
chr2R	15799102-15900858	1	101756	w12.4,
chr2R	15881960-15881975	1	15	cs13.8,
chr2R	15914640-16088550	1	173910	w12.4,
chr2R	15963212-15964780	1	1568	w15.4,
chr2R	16067762-16067762	1	0	cs13.11,
chr2R	16095915-16095924	1	9	w15.4,
chr2R	16173294-16173294	1	0	cs13.14,
chr2R	16188290-16188296	1	6	cs13.14,
chr2R	16188293-16188296	1	3	w13.8,
chr2R	16209728-16209728	1	0	w13.1,
chr2R	16211887-16211910	1	23	cs12.5,
chr2R	16248511-16248511	1	0	w11.3,
chr2R	16264486-16338828	1	74342	w12.4,
chr2R	16289089-16289089	1	0	w11.5,
chr2R	16293904-16293910	1	6	w11.1,
chr2R	16350973-16362844	1	11871	w12.4,
chr2R	16355460-16355477	1	17	cs13.8,
chr2R	16365176-16437659	1	72483	w12.4,
chr2R	16383110-16383351	1	241	cs14.2,
chr2R	16386167-16386191	1	24	cs13.8,
chr2R	16392135-16392135	1	0	w12.10,
chr2R	16431362-16431362	1	0	cs12.10,
