Chr	Range	Count	Stocks Seen In (stocks checked: 98)
chr2R	16443784-16464263	1	20479	w12.4,
chr2R	16468335-16497207	1	28872	w12.4,
chr2R	16643354-16643359	2	5	w11.7,w12.6,
chr2R	16675884-16675911	1	27	w11.8,
chr2R	16675884-16675919	1	35	cs13.7,
chr2R	16675887-16675911	1	24	cs13.3,
chr2R	16675909-16675944	1	35	cs14.8,
chr2R	16675909-16675909	1	0	cs13.4,
chr2R	16675909-16675919	2	10	w12.2,w15.11,
chr2R	16675919-16675919	1	0	cs12.14,
chr2R	16700315-16700350	1	35	cs13.2,
chr2R	17162582-17162680	1	98	w15.6,
chr2R	17200588-17200590	1	2	w12.2,
chr2R	17259328-17259328	1	0	w13.6,
chr2R	17308400-17308400	1	0	cs14.2,
chr2R	17387308-17387323	1	15	w11.2,
chr2R	17450207-17450272	2	65	cs13.2,w11.2,
chr2R	17450272-17450909	1	637	cs14.4,
chr2R	17450272-17450272	21	0	cs12.10,cs12.14,cs12.3,cs12.8,cs13.11,cs13.14,cs13.3,cs13.6,cs14.1,cs14.11,cs14.2,w11.1,w11.13,w11.3,w11.4,w11.5,w11.7,w12.10,w12.6,w13.8,w15.10,
chr2R	17501790-17501794	1	4	w11.8,
chr2R	17619877-17619877	3	0	w11.3,w12.10,w15.9,
chr2R	17625563-17648970	1	23407	w12.4,
chr2R	17669852-17747958	1	78106	w12.4,
chr2R	17749937-17773596	1	23659	w12.4,
chr2R	17777293-17875289	1	97996	w12.4,
chr2R	17831560-17831564	1	4	cs12.14,
chr2R	17835085-17835085	1	0	cs12.6,
chr2R	17854242-17854242	1	0	w13.4,
chr2R	17864701-17864707	1	6	cs14.7,
chr2R	17876437-17880476	1	4039	w12.4,
chr2R	17885465-17894615	1	9150	w12.4,
chr2R	17892978-17892978	1	0	w13.4,
chr2R	17899568-17899568	1	0	w12.4,
chr2R	17927013-17927016	1	3	cs14.11,
chr2R	18008401-18008401	1	0	w12.4,
chr2R	18055845-18057813	1	1968	w12.4,
chr2R	18055845-18055845	19	0	cs12.14,cs12.4,cs12.5,cs13.14,cs13.2,cs13.4,cs13.7,cs13.8,cs14.1,cs14.11,w11.2,w11.3,w11.4,w11.7,w12.10,w13.4,w13.6,w15.12,w15.4,
chr2R	18055845-18055887	2	42	cs14.8,w15.1,
chr2R	18079024-18079033	3	9	cs13.7,cs14.8,w13.8,
chr2R	18143939-18143939	2	0	cs12.11,cs14.3,
chr2R	18145031-18145031	4	0	cs12.11,cs12.13,cs12.16,cs12.18,
chr2R	18188377-18188449	1	72	w12.4,
chr2R	18234649-18234706	1	57	w12.4,
chr2R	18273082-18273334	1	252	w13.11,
chr2R	18273550-18273550	1	0	w11.1,
chr2R	18314359-18314369	1	10	cs12.5,
chr2R	18314360-18314369	1	9	w11.8,
chr2R	18328927-18328927	1	0	w12.4,
chr2R	18382176-18382178	1	2	w13.4,
chr2R	18395360-18395360	1	0	cs14.2,
chr2R	18570415-18570419	1	4	cs12.6,
chr2R	18570618-18570618	1	0	w12.4,
chr2R	18590475-18590512	1	37	w15.9,
chr2R	18607838-18607838	1	0	w12.4,
chr2R	18927334-18934000	1	6666	w12.4,
chr2R	19020491-19020544	7	53	cs12.4,cs13.2,cs13.3,cs13.8,w13.8,w15.4,w15.9,
chr2R	19020544-19020544	2	0	cs12.14,w12.4,
chr2R	19078626-19078632	1	6	w12.4,
chr2R	19128021-19128067	7	46	cs12.10,cs12.14,cs12.4,cs13.4,cs13.6,w12.4,w15.9,
chr2R	19128022-19128067	2	45	cs13.14,cs13.8,
chr2R	19128065-19128067	12	2	cs12.3,cs12.6,cs12.8,cs13.11,cs13.2,cs14.1,w11.13,w11.2,w11.8,w12.7,w13.6,w15.10,
chr2R	19128065-19128083	1	18	cs14.11,
chr2R	19128067-19128067	1	0	w13.8,
chr2R	19172858-19172858	1	0	w12.4,
chr2R	19197563-19197563	1	0	cs13.2,
chr2R	19216637-19216679	2	42	cs13.14,w11.5,
chr2R	19216643-19216692	1	49	cs12.10,
chr2R	19216643-19216679	1	36	cs13.6,
chr2R	19216692-19216692	1	0	cs13.8,
chr2R	19244485-19244485	1	0	cs13.8,
chr2R	19244750-19244750	1	0	w12.4,
chr2R	19534106-19534106	1	0	w12.4,
chr2R	19535045-19535045	2	0	w11.5,w15.1,
chr2R	19693382-19693382	1	0	w12.4,
chr2R	19847474-19856524	1	9050	w12.4,
chr2R	19856584-19856597	3	13	cs13.4,cs13.7,w11.13,
chr2R	19873919-19873919	1	0	w11.7,
chr2R	19880948-19880950	4	2	cs13.3,cs14.2,w15.1,w15.12,
chr2R	19937579-19937594	1	15	w12.4,
chr2R	19973859-19973871	1	12	w15.9,
chr2R	20079811-20079811	1	0	w11.2,
chr2R	20080586-20080586	1	0	w11.7,
chr2R	20145998-20145998	2	0	cs13.3,w11.7,
chr2R	20215812-20215816	1	4	cs12.5,
chr2R	20227467-20227469	1	2	w12.4,
chr2R	20240780-20240822	12	42	cs12.4,cs13.2,cs13.3,cs13.4,cs13.7,cs13.8,cs14.1,w11.5,w11.7,w12.7,w15.1,w15.12,
chr2R	20240785-20240822	1	37	w11.4,
chr2R	20240809-20240822	2	13	cs12.8,w11.13,
chr2R	20240811-20240822	1	11	cs12.5,
chr2R	20275556-20275556	1	0	w12.4,
chr2R	20289251-20289251	1	0	w12.4,
chr2R	20337207-20337207	1	0	cs13.7,
chr2R	20342487-20342487	6	0	cs12.10,cs12.6,cs13.2,w11.3,w12.10,w12.7,
chr2R	20430005-20431004	1	999	w12.4,
chr2R	20462902-20465443	1	2541	w12.4,
chr2R	20483335-20509286	1	25951	w12.4,
chr2R	20553540-20553540	1	0	cs13.4,
chr2R	20695150-20695150	1	0	w13.6,
chr2R	20768343-20855984	1	87641	w12.4,
chr2R	20778177-20778182	17	5	cs12.6,cs12.8,cs13.11,cs13.3,cs13.4,cs13.8,cs14.11,w11.1,w11.13,w11.7,w11.8,w12.10,w15.1,w15.10,w15.12,w15.4,w15.9,
chr2R	20778177-20778177	1	0	w11.4,
chr2R	20778178-20778182	2	4	cs13.14,cs14.8,
chr2R	20778182-20778182	1	0	w11.5,
chr2R	20866535-20870526	1	3991	w12.4,
chr2R	20871044-20871052	1	8	cs13.8,
chr2R	20871048-20871052	4	4	w11.4,w12.10,w12.7,w15.12,
chr2R	20871052-20871052	3	0	cs12.10,cs13.11,cs14.11,
chr2R	20872681-20938977	1	66296	w12.4,
chr2R	20895286-20895286	12	0	cs12.10,cs12.3,cs12.6,cs12.8,cs13.3,cs13.6,cs14.11,w11.3,w15.10,w15.12,w15.4,w15.9,
chr2R	20942548-20942548	1	0	w12.4,
chr2R	20952652-21025078	1	72426	w12.4,
chr2R	20967591-20967591	1	0	cs13.6,
chr2R	21029817-21029830	2	13	w11.13,w15.4,
chr2R	21030214-21033241	1	3027	w13.10,
chr2R	21033471-21033471	1	0	cs12.6,
chr2R	21097136-21097145	1	9	cs12.6,
chr2R	21121434-21171511	1	50077	w12.4,
chr2R	21173898-21205479	1	31581	w12.4,
chr2R	21182950-21182950	1	0	w11.4,
chr2R	21211784-21249742	1	37958	w12.4,
chr2R	21214716-21214717	3	1	cs14.8,w12.10,w15.10,
chr2R	21251322-21251351	2	29	cs13.7,cs14.2,
chr2R	21251673-21305732	1	54059	w12.4,
chr2R	21318622-21369186	1	50564	w12.4,
chr2R	21349863-21349863	1	0	w15.10,
chr2R	21470653-21470653	31	0	cs12.10,cs12.3,cs12.4,cs12.5,cs12.6,cs12.8,cs13.11,cs13.14,cs13.2,cs13.3,cs13.4,cs13.6,cs13.7,cs13.8,cs14.1,cs14.2,cs14.8,w11.1,w11.13,w11.2,w11.5,w11.7,w11.8,w12.10,w12.2,w12.7,w13.6,w15.1,w15.10,w15.4,w15.9,
chr2R	21470839-21472286	1	1447	cs12.17,
chr2R	21470839-21472218	1	1379	w15.6,
chr2R	21470839-21472592	2	1753	w12.1,w15.5,
chr2R	21470842-21472286	1	1444	cs13.17,
chr2R	21471092-21472218	1	1126	w13.11,
chr2R	21471092-21472592	2	1500	cs13.18,w13.5,
chr2R	21472741-21472749	12	8	cs12.10,cs12.8,cs13.2,cs13.3,cs14.2,w11.1,w11.5,w12.7,w13.6,w13.8,w15.1,w15.10,
chr2R	21472749-21472749	2	0	cs13.6,w11.4,
chr2R	21472950-21477219	1	4269	w13.5,
chr2R	21477681-21477681	1	0	w15.1,
chr2R	21519159-21519159	10	0	cs12.10,cs13.11,cs13.6,cs14.8,w11.13,w11.3,w12.10,w13.6,w13.8,w15.1,
chr2R	21705719-21705734	2	15	cs14.2,w11.13,
chr2R	21705732-21705738	1	6	w15.7,
chr2R	21720069-21720077	1	8	cs14.2,
chr2R	21727064-21727068	1	4	cs13.7,
chr2R	22575235-22575235	1	0	cs13.14,
chr2R	22595422-22595422	2	0	cs12.3,w11.3,
chr2R	22595422-22595474	1	52	w11.2,
chr2R	22595474-22595474	2	0	cs13.3,cs13.7,
chr2R	22618085-22618085	2	0	cs13.6,w13.8,
chr2R	22651271-22651271	1	0	w13.8,
chr2R	22651307-22651307	2	0	w12.2,w15.10,
chr2R	22651307-22651322	5	15	cs12.8,cs13.11,cs14.8,w12.7,w13.6,
chr2R	22651322-22651322	2	0	cs13.6,w15.1,
chr2R	22651707-22662253	3	10546	cs13.10,w13.10,w13.11,
chr2R	22651826-22662046	1	10220	cs12.9,
chr2R	22662301-22662301	20	0	cs12.10,cs12.3,cs12.4,cs12.6,cs12.8,cs13.11,cs13.14,cs13.2,cs13.3,cs13.8,cs14.1,cs14.2,cs14.8,w11.1,w11.2,w11.3,w11.4,w11.7,w11.8,w13.8,
chr2R	22679816-22679816	1	0	w15.1,
chr2R	22683970-22683972	1	2	cs13.14,
chr2R	22684558-22684558	10	0	cs13.6,cs13.7,w12.10,w12.2,w12.4,w12.7,w15.1,w15.10,w15.4,w15.9,
chr2R	22684955-22684955	1	0	cs14.1,
chr2R	22754781-22754781	1	0	w12.4,
chr2R	22808622-22808622	3	0	cs12.10,w11.13,w13.8,
chr2R	22811644-22815659	1	4015	w12.4,
chr2R	22833398-22833401	7	3	cs13.6,w12.10,w12.2,w12.7,w15.1,w15.4,w15.9,
chr2R	22833770-22835062	1	1292	w15.5,
chr2R	22833770-22833779	3	9	cs13.12,w12.1,w15.3,
chr2R	22833779-22835159	2	1380	w12.3,w15.6,
chr2R	22835644-22835644	8	0	cs13.6,cs13.7,w12.10,w12.2,w12.7,w15.1,w15.10,w15.9,
chr2R	22845681-22845685	1	4	cs12.3,
chr2R	22852440-22852440	1	0	w12.4,
chr2R	22891110-22891110	1	0	w12.4,
chr2R	22903581-22903581	7	0	cs13.6,cs13.7,w12.10,w12.2,w12.7,w15.1,w15.10,
chr2R	22903656-22908392	4	4736	cs13.12,w12.3,w12.9,w15.6,
chr2R	22903656-22907305	1	3649	w15.3,
chr2R	22908503-22908503	9	0	cs13.6,cs13.7,w12.10,w12.2,w12.7,w15.1,w15.10,w15.4,w15.9,
chr2R	23187351-23187351	6	0	cs13.6,cs13.7,w15.1,w15.10,w15.4,w15.9,
chr2R	23187414-23223699	1	36285	w15.3,
chr2R	23187414-23224060	2	36646	w15.5,w15.6,
chr2R	23188543-23224060	1	35517	cs13.12,
chr2R	23225679-23225679	6	0	cs13.6,cs13.7,w15.1,w15.10,w15.4,w15.9,
chr2R	23225956-23237352	2	11396	w15.3,w15.5,
chr2R	23226075-23237352	1	11277	cs13.12,
chr2R	23228140-23237352	1	9212	w15.6,
chr2R	23237527-23237531	3	4	cs13.6,cs13.7,w15.10,
chr2R	23238971-23250147	1	11176	cs13.12,
chr2R	23238971-23251169	2	12198	w15.5,w15.6,
chr2R	23238971-23248396	1	9425	w15.3,
chr2R	23240948-23242414	1	1466	w11.7,
chr2R	23240948-23240949	17	1	cs12.10,cs12.4,cs12.6,cs12.8,cs13.11,cs13.14,cs13.2,cs13.3,cs13.8,cs14.1,w11.13,w11.2,w11.3,w11.8,w12.2,w12.7,w13.8,
chr2R	23240948-23240948	1	0	cs14.2,
chr2R	23240948-23241311	1	363	w12.4,
chr2R	23240949-23240949	1	0	cs12.3,
chr2R	23241311-23262596	1	21285	w12.1,
chr2R	23241311-23251147	5	9836	cs12.9,cs13.10,cs14.13,w13.10,w13.2,
chr2R	23241373-23262680	1	21307	cs13.15,
chr2R	23241450-23250557	1	9107	w13.5,
chr2R	23241450-23251147	1	9697	w13.11,
chr2R	23249333-23251169	1	1836	w15.3,
chr2R	23251168-23251169	15	1	cs12.10,cs12.3,cs12.4,cs12.6,cs12.8,cs13.14,cs14.8,w11.13,w11.2,w11.3,w11.7,w12.10,w12.2,w12.7,w13.8,
chr2R	23251168-23251182	1	14	cs13.8,
chr2R	23251179-23262672	1	11493	w13.10,
chr2R	23251179-23251182	6	3	cs13.6,cs13.7,w15.1,w15.10,w15.4,w15.9,
chr2R	23251179-23261531	1	10352	w13.11,
chr2R	23251686-23262680	4	10994	cs12.17,cs12.9,cs14.5,w13.2,
chr2R	23251791-23261353	1	9562	w13.5,
chr2R	23253499-23262680	1	9181	cs14.13,
chr2R	23253949-23262596	1	8647	w12.9,
chr2R	23253949-23262680	2	8731	cs13.10,w12.3,
chr2R	23262981-23262983	32	2	cs12.10,cs12.3,cs12.4,cs12.6,cs12.8,cs13.11,cs13.14,cs13.16,cs13.17,cs13.2,cs13.3,cs13.5,cs13.8,cs14.1,cs14.10,cs14.12,cs14.2,cs14.3,cs14.6,cs14.7,cs14.8,cs14.9,w11.13,w11.2,w11.3,w11.7,w11.8,w12.10,w12.2,w12.4,w12.7,w13.8,
chr2R	23263598-23295455	1	31857	cs13.18,
chr2R	23264377-23295240	1	30863	w13.11,
chr2R	23295085-23295455	1	370	cs13.15,
chr2R	23295485-23295485	18	0	cs12.10,cs12.3,cs12.4,cs12.6,cs12.8,cs13.14,cs13.3,cs14.2,cs14.8,w11.13,w11.2,w11.3,w11.7,w11.8,w12.10,w12.2,w12.7,w13.8,
chr2R	23369217-23369217	1	0	w13.13,
chr2R	23402650-23402650	2	0	cs13.7,w15.9,
chr2R	23407960-23411047	1	3087	w15.5,
chr2R	23408206-23408208	16	2	cs12.10,cs12.4,cs12.6,cs12.8,cs13.2,cs13.8,cs14.2,cs14.8,w11.13,w11.2,w11.3,w11.7,w11.8,w12.10,w12.2,w13.8,
chr2R	23408208-23408208	1	0	cs12.3,
chr2R	23411120-23411120	6	0	cs13.6,cs13.7,w15.1,w15.10,w15.4,w15.9,
chr2R	23483566-23483566	1	0	w11.3,
chr2R	23501135-23501135	1	0	w12.4,
chr2R	23610499-23610621	1	122	cs13.16,
chr2R	23634275-23634275	1	0	w15.4,
chr2R	23638846-23638934	1	88	w12.4,
chr2R	23658929-23658929	1	0	w13.8,
chr2R	23710494-23710494	8	0	cs12.10,cs12.8,cs13.6,cs13.7,w15.1,w15.10,w15.4,w15.9,
chr2R	23711069-23726652	3	15583	w15.3,w15.5,w15.6,
chr2R	23724141-23724148	1	7	w15.10,
chr2R	23726704-23726709	8	5	cs12.10,cs12.8,cs13.6,cs13.7,w15.1,w15.10,w15.4,w15.9,
chr2R	23726724-23748546	4	21822	cs13.12,w15.3,w15.5,w15.6,
chr2R	23726988-23748546	1	21558	cs12.17,
chr2R	23749925-23750595	7	670	cs12.8,cs13.6,cs13.7,w15.1,w15.10,w15.4,w15.9,
chr2R	23749935-23750595	1	660	cs12.10,
chr2R	23750369-23750369	1	0	cs13.4,
chr2R	24328078-24328078	3	0	w11.13,w13.8,w15.10,
chr2R	24336953-24336962	12	9	cs13.6,cs13.7,cs14.1,cs14.2,cs14.8,w11.13,w11.2,w11.7,w11.8,w12.10,w12.2,w13.8,
chr2R	24336962-24336962	2	0	cs13.4,w11.3,
chr2R	24338895-24364124	4	25229	cs13.12,cs14.13,w12.9,w13.5,
chr2R	24339035-24364124	4	25089	w12.1,w12.3,w13.1,w13.10,
chr2R	24339035-24351854	1	12819	w13.11,
chr2R	24350310-24350585	1	275	w12.11,
chr2R	24364497-24364497	11	0	cs13.6,cs13.7,cs14.8,w11.13,w11.2,w11.3,w11.7,w11.8,w12.10,w12.2,w13.8,
chr2R	24690188-24690188	1	0	cs13.11,
chr2R	24719846-24719846	12	0	cs13.4,cs13.6,cs13.7,cs14.1,cs14.2,cs14.8,w11.13,w11.3,w11.7,w11.8,w12.10,w12.2,
chr2R	25104833-25104833	12	0	cs12.10,cs12.3,cs12.4,cs12.6,cs12.8,cs13.11,cs13.2,cs13.8,w15.1,w15.10,w15.4,w15.9,
chr2R	25105165-25111830	1	6665	cs13.15,
chr2R	25105165-25112760	4	7595	cs12.15,cs12.17,w15.3,w15.5,
chr2R	25105165-25112416	1	7251	cs13.18,
chr2R	25106390-25112760	3	6370	cs12.9,cs13.10,w15.6,
chr2R	25112856-25112859	10	3	cs12.10,cs12.3,cs12.6,cs12.8,cs13.11,cs13.2,w15.1,w15.10,w15.4,w15.9,
chr2R	25116438-25116438	14	0	cs13.6,cs13.7,cs14.1,cs14.2,cs14.8,w11.13,w11.2,w11.3,w11.7,w11.8,w12.10,w12.2,w12.4,w13.8,
chr2R	25117001-25124349	3	7348	cs14.13,w12.1,w12.9,
chr2R	25124508-25124523	1	15	w11.2,
chr2R	25135043-25135043	1	0	w12.4,
chr2R	25199358-25199358	6	0	cs14.1,cs14.8,w11.2,w11.3,w11.7,w13.8,
chr3L	288653-288653	1	0	w12.4,
chr3L	295659-295695	1	36	cs13.3,
chr3L	411468-411468	1	0	w15.7,
chr3L	420880-420880	1	0	w11.1,
chr3L	434309-434309	2	0	cs13.1,cs13.3,
chr3L	465721-465721	1	0	w12.2,
chr3L	466196-466338	1	142	w12.4,
chr3L	487810-487861	1	51	w12.2,
chr3L	487810-487821	14	11	cs12.12,cs12.14,cs12.16,cs12.5,cs13.11,cs13.12,cs14.1,cs14.10,cs14.11,cs14.3,cs14.5,cs14.7,w13.11,w15.6,
chr3L	487810-487810	1	0	w11.2,
chr3L	487811-487821	8	10	cs12.1,cs12.11,cs13.6,w13.13,w13.2,w13.5,w13.7,w15.10,
chr3L	500157-500157	3	0	cs12.1,cs13.12,w11.2,
chr3L	500185-500185	6	0	cs12.11,cs12.12,cs12.3,cs14.3,w13.7,w15.2,
chr3L	500185-500342	1	157	cs12.9,
chr3L	607317-607339	3	22	cs13.11,w12.6,w15.12,
chr3L	607322-607339	3	17	cs12.1,w11.13,w11.5,
chr3L	607325-607339	1	14	cs12.17,
chr3L	607326-607339	1	13	w13.13,
chr3L	607640-607640	2	0	cs12.3,cs14.2,
chr3L	704377-704377	4	0	cs12.16,w12.10,w12.4,w13.13,
chr3L	717921-717921	3	0	cs12.11,w11.10,w11.2,
chr3L	734185-734185	1	0	cs12.3,
chr3L	782227-782232	1	5	w11.13,
chr3L	843713-843713	1	0	w12.4,
chr3L	893511-893511	1	0	cs13.3,
chr3L	914273-915871	1	1598	w12.4,
chr3L	939183-939189	1	6	cs13.11,
chr3L	969293-969472	1	179	cs13.13,
chr3L	999241-1000086	1	845	w13.5,
chr3L	1108368-1108368	1	0	w15.6,
chr3L	1112493-1112518	1	25	cs13.1,
chr3L	1134989-1134989	1	0	cs14.2,
chr3L	1195747-1195747	1	0	w11.13,
chr3L	1239996-1239996	1	0	cs13.6,
chr3L	1260221-1260221	1	0	w11.2,
chr3L	1369180-1369190	1	10	w15.5,
chr3L	1381377-1381377	1	0	cs12.3,
chr3L	1423090-1430145	1	7055	w12.4,
chr3L	1444026-1444026	1	0	w11.12,
chr3L	1455685-1455685	1	0	w12.4,
chr3L	1582909-1582909	2	0	w12.4,w12.5,
chr3L	1607353-1607353	1	0	w12.4,
chr3L	1637316-1638188	3	872	w13.10,w13.6,w15.11,
chr3L	1637878-1638674	1	796	w15.9,
chr3L	1676047-1676047	1	0	cs14.2,
chr3L	1693059-1693059	1	0	w12.4,
chr3L	1806594-1806610	1	16	w12.4,
chr3L	1831371-1831371	1	0	w12.4,
chr3L	1919574-1919574	3	0	cs12.5,cs13.11,w11.11,
chr3L	1919574-1919584	2	10	cs12.2,w15.8,
chr3L	1925429-1925489	1	60	w12.4,
chr3L	1969167-1969472	1	305	w12.6,
chr3L	1977762-1977762	1	0	w12.4,
chr3L	1989329-1989329	1	0	w15.7,
chr3L	2014386-2014386	2	0	cs14.7,w13.13,
chr3L	2119344-2119344	1	0	w12.4,
chr3L	2266795-2266795	1	0	w12.4,
chr3L	2321016-2321025	1	9	w15.10,
chr3L	2355003-2355003	1	0	cs13.11,
chr3L	2431983-2431983	1	0	cs14.11,
chr3L	2443063-2460272	1	17209	w12.4,
chr3L	2476403-2476403	2	0	cs12.16,w12.10,
chr3L	2479410-2479410	1	0	cs12.15,
chr3L	2544918-2545190	1	272	w12.4,
chr3L	2596930-2596930	1	0	w12.4,
chr3L	2604402-2604402	1	0	w15.10,
chr3L	2630828-2630834	1	6	cs14.2,
chr3L	2672056-2672056	1	0	w12.4,
chr3L	2707722-2707772	1	50	cs12.15,
chr3L	2775643-2775643	1	0	w12.4,
chr3L	2795809-2795809	1	0	w12.4,
chr3L	2836939-2836939	1	0	cs14.11,
chr3L	2879922-2879931	1	9	cs13.11,
chr3L	2977854-2977854	1	0	w15.4,
chr3L	2979670-2979670	1	0	w15.10,
chr3L	2990411-2990443	1	32	cs12.11,
chr3L	3001863-3001931	1	68	cs14.7,
chr3L	3009237-3020506	1	11269	w12.4,
chr3L	3031155-3031169	1	14	cs12.5,
chr3L	3032551-3032551	1	0	w12.4,
chr3L	3052340-3052340	1	0	cs12.12,
chr3L	3107053-3107068	1	15	w15.10,
chr3L	3365745-3365745	1	0	w12.4,
chr3L	3435827-3435827	1	0	w12.4,
chr3L	3478446-3478446	3	0	cs12.16,cs13.12,w15.6,
chr3L	3492078-3492078	1	0	w15.2,
chr3L	3493805-3494459	1	654	w13.4,
chr3L	3538503-3538503	1	0	cs14.6,
chr3L	3550151-3550168	1	17	w15.8,
chr3L	3550155-3550168	1	13	cs13.1,
chr3L	3550167-3550168	1	1	cs12.12,
chr3L	3550168-3550168	1	0	cs14.7,
chr3L	3594102-3594124	3	22	w12.2,w15.2,w15.6,
chr3L	3668723-3668723	1	0	w15.8,
chr3L	3668751-3668763	1	12	cs14.5,
chr3L	3668759-3668763	1	4	w15.5,
chr3L	3690461-3690461	1	0	w12.10,
chr3L	3706240-3706240	1	0	w12.4,
chr3L	3713137-3713157	1	20	w12.10,
chr3L	3721738-3721738	1	0	w12.4,
chr3L	3742771-3742816	1	45	w12.4,
chr3L	3746182-3746222	1	40	w11.1,
chr3L	3770843-3771111	1	268	w12.4,
chr3L	3772640-3773030	1	390	w12.4,
chr3L	3787623-3787623	1	0	w12.4,
chr3L	3798694-3798694	1	0	cs13.11,
chr3L	3808405-3808420	1	15	w12.4,
chr3L	3849242-3849242	1	0	w12.4,
chr3L	3864449-3864449	1	0	cs12.12,
chr3L	3873188-3873191	1	3	w15.4,
chr3L	3903730-3903730	1	0	cs12.2,
chr3L	3912996-3912996	1	0	w13.11,
chr3L	3933217-3933217	1	0	w12.4,
chr3L	3992415-3992415	1	0	w13.5,
chr3L	4019511-4019544	17	33	cs12.12,cs12.3,cs13.1,cs13.11,cs13.12,cs13.3,cs14.13,cs14.3,cs14.5,w11.11,w11.12,w11.8,w12.10,w13.11,w13.2,w13.4,w15.1,
chr3L	4019539-4019544	2	5	w12.6,w15.8,
chr3L	4053630-4053630	1	0	cs14.2,
chr3L	4099983-4100010	1	27	cs12.18,
chr3L	4161615-4162699	1	1084	w12.4,
chr3L	4212767-4212767	1	0	w13.9,
chr3L	4366522-4366541	1	19	w12.4,
chr3L	4444646-4444760	1	114	w12.4,
