Chr	Range	Count	Stocks Seen In (stocks checked: 98)
chr3L	4449309-4449309	1	0	cs13.18,
chr3L	4470634-4470634	1	0	cs12.3,
chr3L	4470634-4470666	1	32	cs14.10,
chr3L	4483250-4483250	1	0	cs13.18,
chr3L	4517175-4517187	1	12	cs13.12,
chr3L	4558192-4558214	1	22	w15.8,
chr3L	4559459-4559478	1	19	w11.2,
chr3L	4582998-4582998	1	0	w12.4,
chr3L	4586982-4586988	4	6	cs12.16,cs14.13,w11.1,w12.6,
chr3L	4597003-4597005	6	2	cs12.3,cs12.5,cs13.3,cs14.11,w11.11,w15.12,
chr3L	4597004-4597005	1	1	cs12.12,
chr3L	4600404-4600415	1	11	cs13.12,
chr3L	4600405-4600415	1	10	w12.2,
chr3L	4965434-4965434	1	0	cs12.1,
chr3L	4967215-4981276	1	14061	w12.4,
chr3L	4989156-4989156	1	0	w11.1,
chr3L	5045047-5053546	1	8499	w12.4,
chr3L	5132749-5132754	1	5	cs12.2,
chr3L	5271312-5271312	1	0	w11.11,
chr3L	5355010-5355010	1	0	cs12.8,
chr3L	5359605-5359605	3	0	cs12.1,w11.13,w13.11,
chr3L	5359605-5360027	1	422	w15.8,
chr3L	5390266-5390278	1	12	w13.12,
chr3L	5433278-5438293	1	5015	w12.4,
chr3L	5443158-5443175	1	17	w15.5,
chr3L	5455499-5455499	4	0	cs14.10,cs14.13,w12.2,w13.12,
chr3L	5456254-5456260	2	6	cs12.12,w11.11,
chr3L	5457936-5457936	2	0	w13.11,w13.12,
chr3L	5471345-5482708	1	11363	w12.4,
chr3L	5518642-5518642	1	0	cs12.3,
chr3L	5526883-5527090	1	207	cs13.5,
chr3L	5561826-5561826	1	0	w15.2,
chr3L	5610326-5610326	1	0	cs14.7,
chr3L	5634989-5634989	1	0	w12.4,
chr3L	5666232-5666308	1	76	cs13.11,
chr3L	5666308-5666308	1	0	cs14.13,
chr3L	5666308-5670093	1	3785	w12.4,
chr3L	5680882-5680882	1	0	w11.13,
chr3L	5788225-5788228	1	3	w11.13,
chr3L	6046145-6046145	1	0	w12.4,
chr3L	6092945-6092960	1	15	w12.9,
chr3L	6095595-6095595	1	0	w15.8,
chr3L	6116218-6119450	1	3232	w12.4,
chr3L	6240293-6240293	1	0	w11.5,
chr3L	6316027-6316033	1	6	cs13.3,
chr3L	6318158-6318844	1	686	w12.4,
chr3L	6457396-6457396	1	0	w11.1,
chr3L	6527068-6527068	6	0	cs12.12,cs14.10,cs14.2,w11.2,w12.2,w13.12,
chr3L	6595322-6596537	1	1215	w12.4,
chr3L	6638276-6638276	1	0	w12.4,
chr3L	6803210-6804208	1	998	cs12.17,
chr3L	6806767-6820067	1	13300	cs13.4,
chr3L	6820621-6820622	11	1	cs12.12,cs12.16,cs13.3,cs14.13,cs14.5,w13.11,w15.1,w15.12,w15.5,w15.6,w15.8,
chr3L	6863907-6863920	1	13	w12.4,
chr3L	6868769-6868769	3	0	cs12.2,w11.11,w15.5,
chr3L	6883408-6895985	1	12577	w12.4,
chr3L	6895936-6895936	1	0	w13.11,
chr3L	6932881-6932881	1	0	w13.11,
chr3L	6959733-6959733	1	0	w12.4,
chr3L	6986572-6986579	1	7	w12.4,
chr3L	7036561-7036561	1	0	cs13.16,
chr3L	7053745-7053745	1	0	w12.4,
chr3L	7081671-7081673	1	2	w13.11,
chr3L	7091990-7092211	1	221	w12.4,
chr3L	7092204-7092211	2	7	cs12.15,cs14.7,
chr3L	7093966-7093979	1	13	cs13.6,
chr3L	7093966-7093980	6	14	cs12.2,cs14.10,w12.5,w13.13,w13.4,w15.4,
chr3L	7093966-7093989	15	23	cs12.1,cs12.11,cs12.15,cs12.16,cs13.1,cs13.11,cs13.12,cs13.18,cs13.3,w11.1,w11.13,w12.10,w12.6,w15.12,w15.8,
chr3L	7093966-7094225	2	259	cs12.3,w13.11,
chr3L	7093970-7093970	3	0	w11.11,w15.5,w15.7,
chr3L	7093977-7093977	1	0	cs14.13,
chr3L	7093977-7093980	1	3	cs12.17,
chr3L	7093979-7093979	1	0	w15.2,
chr3L	7094014-7094139	1	125	cs12.13,
chr3L	7094014-7094163	1	149	cs13.15,
chr3L	7094225-7094225	24	0	cs12.1,cs12.11,cs12.15,cs12.17,cs12.2,cs12.5,cs13.12,cs13.13,cs13.18,cs13.3,cs14.10,cs14.5,cs14.7,w11.11,w11.8,w12.10,w12.5,w13.13,w13.4,w15.1,w15.2,w15.4,w15.5,w15.8,
chr3L	7095728-7096301	1	573	w12.4,
chr3L	7095728-7095743	1	15	cs14.3,
chr3L	7095735-7095735	1	0	w12.5,
chr3L	7182237-7182237	1	0	w12.10,
chr3L	7187582-7188065	1	483	w12.4,
chr3L	7255665-7257195	1	1530	cs14.7,
chr3L	7257195-7257195	1	0	cs14.3,
chr3L	7258521-7258521	1	0	w15.4,
chr3L	7279704-7279753	1	49	cs14.2,
chr3L	7284491-7284554	1	63	cs14.3,
chr3L	7382075-7382075	1	0	cs12.1,
chr3L	7388320-7388320	2	0	w11.2,w15.8,
chr3L	7649941-7649943	1	2	w12.4,
chr3L	7715741-7716113	1	372	w12.4,
chr3L	7791395-7791420	2	25	cs14.13,w15.6,
chr3L	7791395-7791413	1	18	w12.5,
chr3L	7791395-7791533	1	138	cs12.5,
chr3L	7791410-7791420	1	10	w13.11,
chr3L	7791410-7791413	3	3	w11.5,w13.13,w15.12,
chr3L	7791413-7791413	1	0	w15.2,
chr3L	7791950-7806143	1	14193	cs13.9,
chr3L	7841460-7841482	3	22	cs12.1,cs12.2,w11.1,
chr3L	7841462-7841482	1	20	cs13.18,
chr3L	7841471-7841482	1	11	w12.6,
chr3L	7853425-7853425	1	0	w11.1,
chr3L	8317593-8317593	1	0	w15.4,
chr3L	8333787-8333787	1	0	w15.6,
chr3L	8378191-8378191	1	0	w12.10,
chr3L	8420141-8420141	1	0	w11.13,
chr3L	8428748-8428748	1	0	w12.4,
chr3L	8472313-8472313	1	0	w12.4,
chr3L	8556122-8556122	1	0	w15.5,
chr3L	8556122-8556182	2	60	w11.11,w15.7,
chr3L	8556792-8556792	1	0	w12.4,
chr3L	8608693-8608696	1	3	w12.4,
chr3L	8732726-8732726	8	0	cs12.1,cs12.17,cs13.18,cs14.3,cs14.7,w11.1,w13.11,w15.2,
chr3L	8817033-8817033	1	0	w12.4,
chr3L	8886485-8886485	1	0	cs12.5,
chr3L	8924062-8926405	1	2343	cs12.15,
chr3L	9006255-9006255	1	0	cs12.2,
chr3L	9011547-9011547	1	0	w12.4,
chr3L	9103832-9103832	1	0	w11.2,
chr3L	9233592-9233593	1	1	w11.13,
chr3L	9260863-9260866	2	3	cs13.12,w11.13,
chr3L	9260865-9260866	1	1	cs13.1,
chr3L	9261018-9261018	1	0	w12.4,
chr3L	9269654-9269903	1	249	w12.4,
chr3L	9388485-9388485	1	0	w12.4,
chr3L	9489892-9489918	1	26	w12.4,
chr3L	9515967-9515996	1	29	cs12.1,
chr3L	9544193-9558407	1	14214	w15.11,
chr3L	9546592-9546592	15	0	cs12.16,cs14.11,cs14.13,cs14.3,cs14.7,w11.11,w11.13,w11.5,w11.8,w13.12,w13.4,w15.12,w15.2,w15.5,w15.6,
chr3L	9553802-9553802	1	0	cs13.1,
chr3L	9555638-9555638	1	0	cs14.3,
chr3L	9559156-9559185	10	29	cs12.5,cs14.3,w11.11,w11.2,w13.11,w13.4,w15.4,w15.5,w15.6,w15.8,
chr3L	9559163-9559223	1	60	cs13.18,
chr3L	9559163-9559185	10	22	cs13.6,cs14.10,cs14.11,cs14.13,cs14.7,w11.13,w11.5,w12.2,w12.5,w12.6,
chr3L	9559164-9559185	1	21	w13.12,
chr3L	9559181-9559185	3	4	cs12.15,cs13.11,w11.8,
chr3L	9559185-9559185	3	0	w12.10,w15.2,w15.7,
chr3L	9681740-9681740	2	0	cs14.3,w11.11,
chr3L	9854907-9854910	1	3	cs13.18,
chr3L	9879921-9879921	2	0	cs12.15,w12.6,
chr3L	9888974-9888974	1	0	w12.4,
chr3L	9898363-9898363	1	0	cs14.2,
chr3L	9982759-9982835	3	76	w11.5,w12.2,w15.2,
chr3L	9996609-9996609	1	0	w12.5,
chr3L	10001541-10001567	1	26	cs12.16,
chr3L	10002994-10003033	1	39	cs13.13,
chr3L	10009221-10010868	1	1647	w12.4,
chr3L	10030573-10030573	1	0	w13.4,
chr3L	10046128-10046128	1	0	w12.4,
chr3L	10051578-10051578	1	0	w12.4,
chr3L	10055367-10055368	1	1	cs13.11,
chr3L	10186818-10186819	1	1	w13.12,
chr3L	10189475-10189531	1	56	w12.4,
chr3L	10237409-10237416	1	7	w12.4,
chr3L	10273559-10273561	3	2	cs13.11,w13.13,w15.6,
chr3L	10275704-10275704	4	0	cs14.11,cs14.2,w12.6,w15.2,
chr3L	10309134-10309156	1	22	w15.5,
chr3L	10354069-10354069	1	0	w12.4,
chr3L	10358406-10358408	5	2	cs12.17,cs13.13,cs14.2,w11.11,w15.4,
chr3L	10368624-10368639	1	15	cs14.11,
chr3L	10375033-10375034	1	1	cs13.12,
chr3L	10380751-10380765	1	14	w12.4,
chr3L	10421143-10421143	1	0	cs14.13,
chr3L	10438318-10444145	1	5827	w12.4,
chr3L	10483587-10483587	7	0	cs12.15,cs12.16,cs12.17,cs14.7,w12.2,w12.5,w15.8,
chr3L	10483642-10485209	1	1567	w13.6,
chr3L	10485290-10485321	1	31	w13.12,
chr3L	10488285-10488285	1	0	w11.4,
chr3L	10538499-10538499	1	0	cs13.14,
chr3L	10538499-10538500	2	1	cs12.18,cs13.17,
chr3L	10538500-10538500	3	0	cs14.12,cs14.6,cs14.7,
chr3L	10540976-10540976	1	0	cs13.1,
chr3L	10541791-10541791	2	0	w12.2,w12.5,
chr3L	10545718-10545757	1	39	cs14.2,
chr3L	10545718-10545718	5	0	cs13.18,cs14.11,w13.12,w13.13,w13.4,
chr3L	10545718-10545732	4	14	cs12.15,cs12.17,cs14.13,w15.7,
chr3L	10545732-10545732	1	0	cs13.1,
chr3L	10545757-10545757	1	0	cs12.16,
chr3L	10551525-10551764	1	239	w12.4,
chr3L	10570561-10570561	2	0	w11.5,w12.6,
chr3L	10572271-10572271	1	0	w11.13,
chr3L	10604338-10604376	1	38	cs14.3,
chr3L	10614007-10614007	1	0	cs13.12,
chr3L	10644656-10644656	4	0	w11.13,w12.5,w12.6,w13.4,
chr3L	10702172-10707058	1	4886	w12.4,
chr3L	10711559-10712202	1	643	w11.13,
chr3L	10722124-10722151	1	27	w12.4,
chr3L	10727842-10752316	1	24474	w12.4,
chr3L	10742697-10743115	1	418	w15.8,
chr3L	10742697-10742697	3	0	cs12.5,cs14.11,w11.11,
chr3L	10769649-10782158	1	12509	w12.4,
chr3L	10805541-10993167	1	187626	w12.4,
chr3L	11024015-11043369	1	19354	w12.4,
chr3L	11045553-11138337	1	92784	w12.4,
chr3L	11054258-11054258	1	0	w13.12,
chr3L	11099703-11099704	1	1	w12.10,
chr3L	11137010-11137010	4	0	cs13.1,cs14.3,w13.11,w13.13,
chr3L	11139967-11224480	1	84513	w12.4,
chr3L	11196144-11196145	1	1	cs13.11,
chr3L	11200973-11201010	2	37	cs12.1,cs14.11,
chr3L	11232948-11289039	1	56091	w12.4,
chr3L	11272931-11272958	1	27	cs13.6,
chr3L	11294055-11414657	1	120602	w12.4,
chr3L	11310476-11310492	1	16	w12.5,
chr3L	11310871-11310907	1	36	w15.4,
chr3L	11310871-11310871	7	0	cs13.18,cs13.6,w12.2,w13.12,w13.4,w15.5,w15.6,
chr3L	11418993-11441801	1	22808	w12.4,
chr3L	11428780-11428801	1	21	cs13.13,
chr3L	11441592-11441888	1	296	w12.7,
chr3L	11591070-11591070	8	0	cs12.16,cs13.13,cs14.13,w11.13,w11.5,w12.6,w15.5,w15.8,
chr3L	11644052-11663010	1	18958	w12.4,
chr3L	11658709-11658716	1	7	w13.13,
chr3L	11658709-11658725	6	16	cs12.15,cs13.13,cs13.6,w12.5,w13.11,w13.12,
chr3L	11658710-11658725	1	15	w15.12,
chr3L	11658712-11658725	1	13	cs12.2,
chr3L	11852794-11852794	1	0	w15.5,
chr3L	11970572-11972485	3	1913	cs12.2,cs14.13,w12.2,
chr3L	11970572-11972479	2	1907	cs12.15,cs12.5,
chr3L	11970572-11972467	16	1895	cs12.4,cs13.12,cs13.18,cs13.6,cs14.3,w11.11,w11.13,w11.8,w12.10,w12.5,w12.6,w13.12,w15.5,w15.6,w15.7,w15.8,
chr3L	11970572-11970572	10	0	cs12.1,cs12.16,cs13.1,cs13.11,cs13.13,w11.5,w13.11,w13.13,w15.12,w15.4,
chr3L	12230055-12230055	1	0	w15.6,
chr3L	12283377-12283377	1	0	cs12.1,
chr3L	12284431-12284431	1	0	w13.11,
chr3L	12292645-12384457	1	91812	w12.4,
chr3L	12294005-12294006	1	1	cs14.3,
chr3L	12296390-12304140	1	7750	cs13.4,
chr3L	12304968-12305013	1	45	cs13.1,
chr3L	12304968-12305029	1	61	w13.11,
chr3L	12304993-12305013	1	20	w11.11,
chr3L	12304999-12305013	6	14	cs13.13,cs14.13,w11.5,w12.5,w13.13,w15.4,
chr3L	12305000-12305013	2	13	cs12.17,w11.13,
chr3L	12305160-12310903	1	5743	cs13.9,
chr3L	12310946-12310962	1	16	w15.7,
chr3L	12310962-12310962	2	0	cs14.3,w12.5,
chr3L	12332233-12332233	2	0	w12.6,w13.11,
chr3L	12368561-12368568	1	7	w11.13,
chr3L	12388204-12664948	1	276744	w12.4,
chr3L	12660258-12660261	2	3	w11.13,w12.2,
chr3L	12669346-12678020	1	8674	w12.4,
chr3L	12679366-12720101	1	40735	w12.4,
chr3L	12703569-12703584	1	15	w11.5,
chr3L	12703579-12703579	1	0	cs13.11,
chr3L	12703584-12703584	1	0	w15.8,
chr3L	12704301-12721705	1	17404	cs12.8,
chr3L	12725912-12725920	2	8	w11.13,w12.10,
chr3L	12725920-12725920	5	0	cs12.1,cs12.17,cs13.18,w13.13,w15.4,
chr3L	12782719-12782722	1	3	cs12.18,
chr3L	12833494-12854410	1	20916	w12.4,
chr3L	12855337-12862287	1	6950	w12.4,
chr3L	12865932-12996971	1	131039	w12.4,
chr3L	12869185-12869204	1	19	w11.11,
chr3L	12869204-12869204	1	0	cs13.13,
chr3L	12871375-12871376	6	1	cs12.16,cs12.17,cs12.2,cs12.5,cs13.6,cs14.13,
chr3L	12917880-12917880	1	0	cs14.3,
chr3L	12974606-12974614	8	8	cs12.1,cs12.2,cs13.11,cs13.12,cs13.18,w11.11,w12.10,w12.5,
chr3L	13015386-13057520	1	42134	w12.4,
chr3L	13067936-13219337	1	151401	w12.4,
chr3L	13194147-13194188	1	41	w12.10,
chr3L	13194151-13194162	1	11	w15.7,
chr3L	13194160-13194162	1	2	cs14.13,
chr3L	13227025-13227127	3	102	cs14.13,cs14.3,w13.13,
chr3L	13227119-13227127	1	8	cs13.11,
chr3L	13227120-13227127	3	7	cs13.13,w13.11,w15.5,
chr3L	13227123-13227127	1	4	cs12.16,
chr3L	13227127-13227127	1	0	cs13.18,
chr3L	13228446-13270820	1	42374	w12.4,
chr3L	13252011-13252011	1	0	cs13.11,
chr3L	13276348-13302521	1	26173	w12.4,
chr3L	13317626-13390941	1	73315	w12.4,
chr3L	13327427-13327450	1	23	w11.8,
chr3L	13327445-13327450	1	5	w12.5,
chr3L	13354147-13354147	1	0	w11.13,
chr3L	13371477-13371477	4	0	cs12.4,w11.11,w11.5,w15.8,
chr3L	13417277-13437970	1	20693	w12.4,
chr3L	13447098-13548841	1	101743	w12.4,
chr3L	13606531-13616287	1	9756	w12.4,
chr3L	13618199-13785904	1	167705	w12.4,
chr3L	13639867-13639867	1	0	w15.6,
chr3L	13654822-13654822	3	0	cs13.1,cs13.12,cs13.6,
chr3L	13786636-13886122	1	99486	w12.4,
chr3L	13888992-13897461	1	8469	w12.4,
chr3L	13897426-13897428	3	2	w13.5,w15.5,w15.7,
chr3L	13897428-13897428	1	0	w12.5,
chr3L	13914787-13914787	1	0	cs12.5,
chr3L	13922426-13922447	5	21	cs13.1,w11.13,w13.11,w13.12,w13.5,
chr3L	13922429-13922447	2	18	cs14.3,w15.12,
chr3L	13922436-13922443	1	7	cs13.13,
chr3L	13922439-13922447	1	8	w15.8,
chr3L	14023549-14023566	1	17	cs12.1,
chr3L	14120825-14232103	1	111278	w12.4,
chr3L	14152812-14152857	1	45	cs13.12,
chr3L	14152812-14152829	5	17	cs12.15,cs13.11,cs13.18,w12.5,w15.7,
chr3L	14152827-14152829	1	2	w11.13,
chr3L	14152880-14153201	1	321	cs13.15,
chr3L	14153458-14153461	6	3	cs12.15,cs14.3,w11.10,w11.5,w12.5,w15.8,
chr3L	14153461-14153461	2	0	cs12.5,w15.7,
chr3L	14233956-14233977	1	21	w15.7,
chr3L	14233956-14233971	1	15	w12.10,
chr3L	14233968-14233977	1	9	cs12.5,
chr3L	14233968-14234000	1	32	cs13.6,
chr3L	14237756-14328510	1	90754	w12.4,
chr3L	14243673-14243675	1	2	w12.6,
chr3L	14331787-14331787	16	0	cs12.15,cs12.16,cs12.17,cs12.2,cs13.11,cs13.13,cs13.6,cs14.13,cs14.3,w11.10,w11.11,w12.10,w12.5,w13.11,w13.13,w15.5,
chr3L	14338198-14370415	1	32217	w12.4,
chr3L	14376778-14376778	1	0	cs12.2,
chr3L	14484735-14484735	5	0	cs13.6,w11.11,w12.13,w15.7,w15.8,
chr3L	14600849-14651996	1	51147	w12.4,
chr3L	14625774-14625774	1	0	cs12.2,
chr3L	14655503-14816788	1	161285	w12.4,
chr3L	14731729-14731729	1	0	cs13.18,
chr3L	14836238-14932945	1	96707	w12.4,
chr3L	14933706-15124930	1	191224	w12.4,
chr3L	14965491-14965512	2	21	cs12.17,w11.10,
chr3L	14965499-14965512	1	13	cs13.6,
chr3L	14965511-14965511	1	0	w13.12,
chr3L	14965681-14966653	1	972	cs12.8,
chr3L	14967124-14967125	28	1	cs12.1,cs12.16,cs12.17,cs12.2,cs12.4,cs13.1,cs13.12,cs13.13,cs13.18,cs14.13,cs14.3,w11.11,w11.13,w11.5,w11.8,w12.10,w12.5,w12.6,w13.11,w13.12,w13.13,w13.5,w15.12,w15.4,w15.5,w15.6,w15.7,w15.8,
chr3L	14999847-14999859	1	12	cs12.1,
chr3L	14999859-14999859	1	0	cs12.4,
chr3L	15143913-15355640	1	211727	w12.4,
chr3L	15206307-15206307	2	0	cs12.2,cs12.4,
chr3L	15220428-15220463	6	35	cs12.1,cs12.4,w11.13,w11.5,w15.12,w15.5,
chr3L	15220428-15220647	3	219	cs12.2,cs13.1,w13.11,
chr3L	15220429-15220463	1	34	cs12.17,
chr3L	15220433-15220647	1	214	w15.6,
chr3L	15220447-15220463	1	16	w15.8,
chr3L	15220555-15220562	2	7	cs12.13,cs13.15,
chr3L	15220617-15220647	1	30	w15.7,
chr3L	15220632-15220647	3	15	cs12.17,w12.5,w13.13,
chr3L	15220635-15220647	1	12	cs12.16,
chr3L	15220644-15220647	1	3	cs12.4,
chr3L	15220644-15220645	1	1	cs13.12,
chr3L	15391651-15416386	1	24735	w12.4,
chr3L	15447208-15625682	1	178474	w12.4,
chr3L	15561281-15561281	1	0	cs13.13,
chr3L	15628128-15792191	1	164063	w12.4,
chr3L	15655526-15655526	1	0	w15.8,
chr3L	15799572-15799574	1	2	cs13.18,
chr3L	15802207-15856679	1	54472	w12.4,
chr3L	15856799-15856799	1	0	cs13.11,
chr3L	15865957-15865957	3	0	cs12.2,w12.10,w15.5,
chr3L	15866221-15866221	2	0	cs12.16,w15.7,
chr3L	15869552-15900934	1	31382	w12.4,
chr3L	15903492-15903897	1	405	w11.11,
chr3L	16150797-16150800	1	3	cs12.5,
chr3L	16156755-16156755	2	0	cs12.17,cs13.18,
chr3L	16176242-16176244	1	2	w11.8,
chr3L	16176242-16176272	1	30	w13.11,
chr3L	16201345-16201492	1	147	w11.3,
chr3L	16222159-16222205	1	46	w12.5,
chr3L	16260466-16260484	1	18	cs13.1,
chr3L	16285721-16285738	1	17	w12.13,
chr3L	16324493-16324505	1	12	cs12.2,
chr3L	16345051-16345051	1	0	cs12.15,
chr3L	16430717-16431316	1	599	cs13.8,
chr3L	16656038-16656038	1	0	cs13.13,
chr3L	16669104-16769391	1	100287	w12.4,
chr3L	16736329-16736329	1	0	w11.10,
chr3L	16746170-16746170	1	0	w12.5,
chr3L	16770646-16822207	1	51561	w12.4,
chr3L	16824577-16824577	12	0	cs12.15,cs12.16,cs13.11,w11.13,w11.5,w11.8,w12.10,w12.13,w12.5,w13.11,w15.12,w15.4,
chr3L	16858454-16858454	1	0	cs12.4,
chr3L	16888883-16888891	5	8	cs13.13,cs14.13,w13.11,w15.4,w15.8,
chr3L	16888885-16888891	1	6	cs13.18,
chr3L	17050399-17116276	1	65877	w12.4,
chr3L	17131356-17131356	1	0	w15.8,
chr3L	17141443-17333151	1	191708	w12.4,
chr3L	17264794-17264794	1	0	cs12.5,
chr3L	17349973-17365771	1	15798	w12.4,
chr3L	17413032-17606512	1	193480	w12.4,
chr3L	17547508-17547511	1	3	cs13.13,
chr3L	17593342-17593342	1	0	cs12.16,
chr3L	17595191-17595191	1	0	cs14.13,
chr3L	17616370-17678309	1	61939	w12.4,
chr3L	17962135-17962162	7	27	cs12.16,w11.5,w12.13,w13.11,w13.12,w13.2,w13.5,
chr3L	17962140-17962162	1	22	cs13.11,
chr3L	17962143-17962162	1	19	cs12.17,
chr3L	17962162-17962162	2	0	cs12.2,w13.13,
chr3L	17985873-17985873	1	0	cs14.3,
chr3L	18044746-18044746	1	0	cs13.12,
chr3L	18134449-18134449	33	0	cs12.1,cs12.14,cs12.15,cs12.16,cs12.17,cs12.2,cs12.4,cs12.5,cs13.1,cs13.11,cs13.12,cs13.13,cs13.18,cs13.6,cs14.13,cs14.3,w11.10,w11.13,w11.5,w12.10,w12.13,w12.5,w13.11,w13.12,w13.13,w13.2,w13.5,w15.12,w15.4,w15.5,w15.6,w15.7,w15.8,
chr3L	18170879-18280848	1	109969	w12.4,
chr3L	18205214-18205221	1	7	w13.12,
chr3L	18267230-18267243	1	13	w13.5,
chr3L	18269480-18269480	22	0	cs12.1,cs12.15,cs12.17,cs12.2,cs12.4,cs12.5,cs13.1,cs13.11,cs13.13,cs13.6,cs14.3,w11.5,w11.8,w12.10,w12.13,w12.5,w13.12,w13.2,w15.12,w15.5,w15.6,w15.7,
chr3L	18273120-18273129	1	9	w12.5,
chr3L	18273352-18286161	1	12809	cs13.4,
chr3L	18276795-18276795	1	0	w12.10,
chr3L	18290135-18322015	1	31880	w12.4,
chr3L	18323480-18323517	1	37	cs12.2,
chr3L	18323480-18323480	19	0	cs12.1,cs12.16,cs12.17,cs12.4,cs13.1,cs13.12,cs13.13,cs13.18,cs13.6,cs14.3,w11.13,w12.10,w12.13,w13.13,w13.5,w15.12,w15.6,w15.7,w15.8,
chr3L	18323770-18374266	1	50496	w12.4,
chr3L	18333402-18333416	1	14	w15.7,
chr3L	18395227-18412955	1	17728	w12.4,
chr3L	18445411-18648037	1	202626	w12.4,
chr3L	18524612-18524612	1	0	cs14.6,
chr3L	18552523-18552528	2	5	cs13.18,w13.11,
chr3L	18552523-18552523	1	0	cs12.5,
