Chr	Range	Count	Stocks Seen In (stocks checked: 98)
chr3L	18648516-18648516	1	0	cs14.3,
chr3L	18847305-18847310	1	5	cs13.13,
chr3L	18863975-18863994	1	19	w11.8,
chr3L	18863994-18863994	4	0	cs12.14,w11.13,w13.12,w15.8,
chr3L	18864710-18864737	1	27	cs12.5,
chr3L	18864711-18864737	1	26	w11.8,
chr3L	19159432-19159461	1	29	cs12.2,
chr3L	19423494-19423494	1	0	cs12.1,
chr3L	19423494-19423501	4	7	cs12.15,cs13.1,cs13.13,w11.5,
chr3L	19424274-19424279	1	5	w15.4,
chr3L	19844670-19844670	1	0	cs12.5,
chr3L	20179341-20179341	1	0	w15.8,
chr3L	20210981-20210981	1	0	w15.4,
chr3L	20425526-20425526	1	0	cs13.11,
chr3L	22229938-22229938	1	0	cs12.16,
chr3L	22235680-22235681	1	1	cs12.1,
chr3L	22492991-22492991	1	0	w13.1,
chr3L	22823371-22823371	1	0	cs12.2,
chr3R	4725092-4725092	1	0	w12.7,
chr3R	4841378-4841437	1	59	w15.1,
chr3R	5073511-5073622	1	111	w11.5,
chr3R	5073622-5073622	1	0	w12.13,
chr3R	5332590-5332590	1	0	cs12.15,
chr3R	5390167-5390167	1	0	w13.1,
chr3R	5623557-5623557	1	0	cs13.9,
chr3R	5778871-5778871	1	0	w12.4,
chr3R	5981070-5984460	1	3390	w12.4,
chr3R	6287298-6287298	1	0	w12.4,
chr3R	6307572-6307572	2	0	cs13.13,w12.5,
chr3R	6667772-6667829	1	57	cs14.12,
chr3R	6804109-6804134	1	25	cs12.8,
chr3R	6804134-6804134	1	0	w12.4,
chr3R	6907715-6907715	1	0	w12.4,
chr3R	7046006-7050019	1	4013	w12.4,
chr3R	7162610-7162610	1	0	w12.4,
chr3R	7210620-7210620	4	0	cs12.8,cs13.12,w12.13,w13.10,
chr3R	7217316-7217316	1	0	w15.6,
chr3R	7312195-7312201	8	6	cs12.1,cs12.15,cs12.8,cs13.16,cs13.9,w15.11,w15.12,w15.5,
chr3R	7312201-7312201	1	0	w13.6,
chr3R	7340874-7340874	1	0	w12.4,
chr3R	7364636-7364636	1	0	cs13.2,
chr3R	7743534-7743715	1	181	w12.13,
chr3R	7989971-7989971	1	0	w12.4,
chr3R	8040828-8040835	6	7	w11.2,w11.3,w12.2,w13.9,w15.13,w15.3,
chr3R	8550826-8550826	1	0	w12.4,
chr3R	8622114-8622114	1	0	cs13.14,
chr3R	8644516-8644516	1	0	w12.4,
chr3R	8683582-8683582	1	0	w13.13,
chr3R	8986682-8986682	1	0	w12.4,
chr3R	9077898-9079373	1	1475	cs12.18,
chr3R	9428079-9428079	1	0	cs13.9,
chr3R	9482007-9482016	1	9	w15.6,
chr3R	9771251-9771278	1	27	w12.4,
chr3R	11041438-11041438	1	0	w12.4,
chr3R	11083554-11083888	1	334	w12.4,
chr3R	11097674-11097674	1	0	cs12.16,
chr3R	11132076-11132076	1	0	w12.4,
chr3R	11240219-11240219	1	0	w11.10,
chr3R	11267679-11267679	1	0	cs12.8,
chr3R	11281259-11284806	1	3547	w12.4,
chr3R	11320384-11320384	1	0	cs12.1,
chr3R	11512553-11512553	1	0	w12.4,
chr3R	11596178-11596178	3	0	cs13.6,w11.10,w15.11,
chr3R	11735871-11740713	1	4842	w12.4,
chr3R	11868206-11868228	1	22	w12.4,
chr3R	11874614-11874614	7	0	cs12.1,cs12.17,cs12.5,cs12.8,cs13.13,cs13.15,cs13.16,
chr3R	11990867-11990884	1	17	w12.4,
chr3R	11993780-11993785	2	5	cs12.4,w15.4,
chr3R	11993784-11993785	1	1	cs13.18,
chr3R	11993785-11993785	1	0	cs12.5,
chr3R	12783961-12783961	1	0	w12.4,
chr3R	12802665-12802683	1	18	w15.7,
chr3R	12828706-12828710	1	4	w12.4,
chr3R	12851117-12851117	1	0	cs12.2,
chr3R	12937068-12937068	1	0	w13.6,
chr3R	13063147-13063147	1	0	w13.7,
chr3R	13068739-13068763	1	24	w12.4,
chr3R	13140550-13140553	1	3	w12.4,
chr3R	13141542-13141542	1	0	cs13.18,
chr3R	13625701-13625701	1	0	w12.4,
chr3R	13803992-13804017	5	25	cs12.13,cs12.15,cs13.4,w11.10,w13.12,
chr3R	13803997-13804017	1	20	w12.10,
chr3R	13804002-13804002	1	0	cs13.18,
chr3R	13804017-13804017	4	0	cs12.1,w11.8,w12.13,w13.10,
chr3R	13898852-13903689	1	4837	w12.4,
chr3R	13925958-13925958	1	0	cs12.8,
chr3R	13927250-13927250	1	0	w13.11,
chr3R	14047808-14047808	1	0	w12.4,
chr3R	14169768-14171521	1	1753	w12.4,
chr3R	14191029-14191029	1	0	cs13.12,
chr3R	14336660-14336664	1	4	w12.4,
chr3R	14380494-14380494	1	0	w13.9,
chr3R	14427738-14446026	1	18288	cs13.14,
chr3R	14437499-14437499	1	0	cs13.9,
chr3R	14439540-14439548	1	8	cs14.11,
chr3R	14456981-14456981	1	0	w12.4,
chr3R	14524540-14524540	1	0	cs12.5,
chr3R	14581489-14581489	3	0	cs12.1,cs13.17,w15.9,
chr3R	14677533-14677572	1	39	cs12.5,
chr3R	14677534-14677572	1	38	w12.5,
chr3R	14677539-14677572	1	33	w12.13,
chr3R	14682998-14682998	1	0	cs13.18,
chr3R	14761003-14761003	1	0	cs13.2,
chr3R	14771916-14771935	2	19	cs13.9,w13.12,
chr3R	14771918-14771935	2	17	cs12.15,cs13.11,
chr3R	14771923-14771935	1	12	w11.5,
chr3R	14793631-14793631	1	0	cs13.2,
chr3R	14853404-14853404	1	0	w13.2,
chr3R	14875935-14875935	1	0	w12.4,
chr3R	14927154-14927154	1	0	w12.4,
chr3R	14929818-14929818	1	0	cs13.8,
chr3R	15008232-15008232	1	0	w15.7,
chr3R	15091850-15091850	1	0	cs12.6,
chr3R	15125453-15125453	1	0	cs13.2,
chr3R	15137622-15137622	1	0	cs13.18,
chr3R	15161864-15161864	1	0	cs13.13,
chr3R	15505856-15505856	1	0	w12.10,
chr3R	15559620-15559620	1	0	w12.4,
chr3R	15646863-15646872	2	9	cs13.9,w13.13,
chr3R	15675402-15675402	2	0	cs12.16,cs12.8,
chr3R	15779504-15779504	2	0	cs12.16,w11.8,
chr3R	15862255-15862255	1	0	w12.5,
chr3R	16502330-16502335	1	5	cs13.2,
chr3R	16711903-16713070	1	1167	w12.4,
chr3R	16713070-16713070	1	0	cs12.16,
chr3R	16791224-16791242	1	18	w12.4,
chr3R	16798424-16798424	1	0	w13.13,
chr3R	16869308-16869308	1	0	w12.4,
chr3R	16876072-16876100	1	28	cs13.4,
chr3R	17008296-17008455	1	159	w11.1,
chr3R	17102317-17102317	1	0	w12.4,
chr3R	17202548-17202556	1	8	cs12.14,
chr3R	17202548-17202548	3	0	cs13.18,w12.9,w15.11,
chr3R	17202556-17202596	1	40	w12.6,
chr3R	17211679-17211687	4	8	cs12.14,cs12.5,w11.13,w15.7,
chr3R	17211685-17211687	1	2	cs13.6,
chr3R	17214482-17214482	1	0	w12.4,
chr3R	17248227-17248227	1	0	w13.11,
chr3R	17265605-17267896	1	2291	w12.4,
chr3R	17327356-17327541	1	185	cs13.13,
chr3R	17331611-17331611	2	0	cs13.18,w15.11,
chr3R	17384647-17385055	1	408	w12.4,
chr3R	17522332-17522333	3	1	cs12.17,w12.13,w15.9,
chr3R	17524939-17524939	1	0	cs13.12,
chr3R	17534813-17534821	1	8	cs13.4,
chr3R	17535253-17535253	1	0	w12.4,
chr3R	17587032-17589450	1	2418	w12.4,
chr3R	17602811-17602811	1	0	w13.6,
chr3R	17909712-17909757	1	45	cs13.2,
chr3R	17909749-17909757	2	8	cs12.17,cs12.5,
chr3R	17909753-17909757	1	4	w12.13,
chr3R	17909757-17909757	2	0	cs12.13,w13.1,
chr3R	18021376-18021376	1	0	w12.4,
chr3R	18137705-18137705	1	0	w12.4,
chr3R	18147919-18147919	1	0	cs12.17,
chr3R	18208845-18208845	1	0	cs13.13,
chr3R	18280445-18280814	1	369	w13.8,
chr3R	18295045-18295048	1	3	w15.11,
chr3R	18295045-18295049	1	4	cs13.16,
chr3R	18295048-18295049	1	1	cs12.10,
chr3R	18295049-18295049	1	0	w11.8,
chr3R	18334415-18335044	1	629	cs12.10,
chr3R	18418314-18418314	1	0	w13.1,
chr3R	18447943-18447943	1	0	cs13.2,
chr3R	18471262-18471262	1	0	w15.7,
chr3R	18473383-18473403	1	20	cs13.2,
chr3R	18499374-18499375	1	1	w12.4,
chr3R	18518254-18518254	1	0	cs12.10,
chr3R	18521153-18521182	1	29	cs12.1,
chr3R	18621527-18621527	2	0	cs12.4,w13.1,
chr3R	18636863-18636863	1	0	cs13.12,
chr3R	18729505-18729586	1	81	w12.4,
chr3R	18739487-18739487	1	0	w12.4,
chr3R	18803269-18803269	1	0	w13.5,
chr3R	18828460-18828460	1	0	w12.4,
chr3R	18888093-18888093	2	0	cs12.10,w13.12,
chr3R	18931704-18931704	1	0	w12.4,
chr3R	18938799-18938806	1	7	w13.1,
chr3R	18991456-18991456	1	0	w12.4,
chr3R	19004222-19004222	1	0	cs12.17,
chr3R	19009799-19009799	1	0	w12.4,
chr3R	19035240-19037433	1	2193	w12.4,
chr3R	19052694-19052694	1	0	w12.4,
chr3R	19057661-19057708	1	47	w15.10,
chr3R	19057693-19057708	2	15	w12.3,w15.13,
chr3R	19120726-19120868	1	142	w11.4,
chr3R	19133935-19133935	1	0	w15.11,
chr3R	19133950-19133968	1	18	w12.4,
chr3R	19200733-19200733	1	0	w12.4,
chr3R	19374985-19374985	1	0	w12.4,
chr3R	19397440-19397440	1	0	w12.4,
chr3R	19530759-19530771	1	12	w12.4,
chr3R	19641028-19641039	1	11	cs13.2,
chr3R	19775955-19776415	3	460	cs12.1,cs12.14,cs13.2,
chr3R	19775955-19775991	7	36	cs12.4,cs12.5,cs13.17,w11.13,w11.5,w12.10,w13.11,
chr3R	19775991-19775991	5	0	cs12.13,cs13.18,w11.10,w13.6,w15.7,
chr3R	19775991-19776395	1	404	w12.13,
chr3R	19775991-19776415	1	424	cs13.13,
chr3R	19776911-19776911	1	0	w13.1,
chr3R	19791612-19791612	1	0	w12.4,
chr3R	19882132-19882783	1	651	w12.4,
chr3R	20021417-20021422	1	5	w13.1,
chr3R	20098556-20098556	1	0	w13.12,
chr3R	20120834-20120834	1	0	w13.5,
chr3R	20139060-20139060	1	0	cs13.12,
chr3R	20142217-20142226	1	9	w12.4,
chr3R	20166197-20166197	1	0	w11.10,
chr3R	20189144-20189147	1	3	cs12.17,
chr3R	20189147-20189147	2	0	cs12.15,w12.9,
chr3R	20238934-20239370	1	436	w12.10,
chr3R	20489076-20489125	1	49	w12.4,
chr3R	20515804-20515809	1	5	w13.5,
chr3R	20519673-20519673	1	0	w12.4,
chr3R	20562621-20562621	1	0	w13.1,
chr3R	20670502-20679206	1	8704	w12.4,
chr3R	20759758-20759758	1	0	w12.4,
chr3R	21012691-21012691	1	0	cs13.2,
chr3R	21171719-21171719	1	0	w15.11,
chr3R	21171757-21171757	1	0	w13.1,
chr3R	21175588-21175685	1	97	w12.4,
chr3R	21177484-21177484	1	0	w12.4,
chr3R	21180472-21180477	2	5	cs12.15,w13.6,
chr3R	21180477-21180477	2	0	w12.5,w12.9,
chr3R	21213913-21213913	1	0	w12.4,
chr3R	21249885-21253747	1	3862	w12.4,
chr3R	21299495-21299495	1	0	cs12.5,
chr3R	21318064-21318095	1	31	cs12.2,
chr3R	21459461-21459461	1	0	cs13.13,
chr3R	21471055-21471061	1	6	cs13.18,
chr3R	21474704-21474704	1	0	w12.4,
chr3R	21511015-21511015	1	0	w12.4,
chr3R	21513695-21517741	1	4046	w12.4,
chr3R	21547259-21547259	1	0	cs12.15,
chr3R	21567912-21567917	3	5	cs12.1,cs12.15,w11.5,
chr3R	21579263-21579296	1	33	w12.4,
chr3R	21677861-21677861	1	0	w12.4,
chr3R	21691302-21695635	1	4333	w12.4,
chr3R	21691302-21691302	1	0	w15.7,
chr3R	21736040-21736040	1	0	w15.7,
chr3R	21736370-21736370	4	0	cs13.4,w13.6,w15.11,w15.6,
chr3R	21814896-21814901	1	5	cs13.16,
chr3R	21918943-21918952	1	9	cs13.15,
chr3R	22002065-22002110	1	45	cs13.18,
chr3R	22002071-22002076	1	5	w13.6,
chr3R	22002076-22002076	3	0	cs12.17,w12.9,w13.12,
chr3R	22097806-22097806	1	0	cs12.10,
chr3R	22158470-22158526	1	56	w12.4,
chr3R	22158474-22158526	1	52	cs12.5,
chr3R	22231492-22254939	1	23447	w12.4,
chr3R	22357756-22357918	1	162	cs13.3,
chr3R	22431960-22431960	1	0	cs13.2,
chr3R	22469600-22469600	1	0	cs13.2,
chr3R	22524501-22524501	1	0	w12.4,
chr3R	22773269-22775097	1	1828	w12.4,
chr3R	22895832-22895833	1	1	cs13.8,
chr3R	22914219-22914219	1	0	w11.13,
chr3R	22923427-22923427	1	0	w12.4,
chr3R	22944984-22944987	1	3	w13.11,
chr3R	23227469-23227469	1	0	cs13.13,
chr3R	23282640-23282640	2	0	cs12.2,cs13.12,
chr3R	23295383-23295383	1	0	cs13.2,
chr3R	23306512-23306513	1	1	w11.8,
chr3R	23316949-23316949	1	0	w12.4,
chr3R	23388823-23388835	1	12	w12.4,
chr3R	23484456-23484456	1	0	w12.4,
chr3R	23490819-23491336	1	517	w12.4,
chr3R	23499317-23499317	1	0	cs13.4,
chr3R	23509594-23509618	1	24	w12.4,
chr3R	23517000-23517040	1	40	w12.4,
chr3R	23665823-23665823	1	0	cs13.18,
chr3R	23703450-23703450	1	0	w12.5,
chr3R	23773775-23773775	1	0	w12.4,
chr3R	23874434-23874434	1	0	w12.4,
chr3R	23923316-23923316	1	0	w12.4,
chr3R	23941714-23941745	1	31	w12.4,
chr3R	24069673-24069673	17	0	cs12.10,cs12.14,cs12.2,cs12.5,cs13.12,cs13.15,cs13.16,cs13.4,w11.5,w12.10,w12.13,w12.9,w13.11,w13.12,w13.5,w13.6,w15.7,
chr3R	24072557-24072557	1	0	w13.11,
chr3R	24176271-24176271	1	0	w15.1,
chr3R	24541752-24541752	1	0	cs13.4,
chr3R	24706368-24706368	1	0	cs13.2,
chr3R	24714383-24714383	1	0	w12.4,
chr3R	24796541-24796541	1	0	w12.4,
chr3R	24817245-24817245	1	0	w12.4,
chr3R	24834703-24840688	1	5985	w12.4,
chr3R	25152772-25152772	1	0	w12.4,
chr3R	25202458-25202458	1	0	w12.4,
chr3R	25398781-25398781	1	0	cs13.4,
chr3R	25530940-25530950	1	10	w12.4,
chr3R	25563811-25563811	1	0	w12.4,
chr3R	25916363-25916365	1	2	w12.4,
chr3R	26108863-26108863	1	0	w15.7,
chr3R	26152221-26152254	1	33	w12.4,
chr3R	26343066-26343066	1	0	w12.4,
chr3R	26362595-26362612	1	17	cs12.10,
chr3R	26399905-26399905	1	0	w12.4,
chr3R	26401749-26401749	2	0	cs13.4,w12.13,
chr3R	26418855-26418855	1	0	w15.6,
chr3R	26630137-26630137	1	0	cs13.12,
chr3R	26638990-26638990	1	0	cs13.4,
chr3R	26789546-26789574	1	28	cs13.4,
chr3R	26887825-26887826	1	1	cs13.12,
chr3R	26888042-26888042	4	0	w11.12,w11.6,w11.7,w12.3,
chr3R	26927279-26927285	1	6	w11.10,
chr3R	26988712-26988712	1	0	w12.9,
chr3R	27065111-27065111	1	0	w12.4,
chr3R	27076278-27076278	1	0	w12.4,
chr3R	27133720-27133765	1	45	w12.4,
chr3R	27173946-27173948	1	2	w12.4,
chr3R	27177715-27177715	1	0	w12.4,
chr3R	27201983-27206053	1	4070	w12.4,
chr3R	27209887-27209899	1	12	w11.8,
chr3R	27216372-27296744	1	80372	w12.4,
chr3R	27297727-27327804	1	30077	w12.4,
chr3R	27400475-27400478	1	3	w12.10,
chr3R	27450151-27450151	1	0	cs13.2,
chr3R	27719164-27719194	1	30	w12.9,
chr3R	27719178-27719194	1	16	cs13.15,
chr3R	27719193-27719193	1	0	w12.5,
chr3R	27723441-27723445	1	4	cs13.4,
chr3R	27858452-27858452	1	0	cs13.2,
chr3R	28014713-28014716	4	3	cs12.2,cs12.5,w11.10,w11.8,
chr3R	28014716-28014716	1	0	w15.7,
chr3R	28034098-28125692	1	91594	w12.4,
chr3R	28045415-28045415	1	0	w15.3,
chr3R	28165509-28263535	1	98026	w12.4,
chr3R	28169381-28169381	1	0	cs12.10,
chr3R	28265002-28395367	1	130365	w12.4,
chr3R	28290744-28290745	1	1	cs13.4,
chr3R	28316765-28316765	1	0	w15.7,
chr3R	28345347-28345347	2	0	w12.5,w13.5,
chr3R	28416553-28597198	1	180645	w12.4,
chr3R	28437716-28438088	1	372	w13.12,
chr3R	28549056-28549056	3	0	cs12.10,cs13.18,w11.8,
chr3R	28602875-28603104	1	229	cs13.16,
chr3R	28603367-28641192	1	37825	w12.4,
chr3R	28909146-28978053	1	68907	w12.4,
chr3R	28978432-29071069	1	92637	w12.4,
chr3R	29078178-29092501	1	14323	w12.4,
chr3R	29094692-29204812	1	110120	w12.4,
chr3R	29206538-29330002	1	123464	w12.4,
chr3R	29286136-29286136	1	0	w12.7,
chr3R	29333306-29391143	1	57837	w12.4,
chr3R	29361540-29361540	1	0	cs12.2,
chr3R	29393327-29403099	1	9772	w12.4,
chr3R	29406406-29406408	10	2	w11.12,w11.2,w11.4,w11.6,w11.7,w12.11,w12.3,w12.6,w12.7,w13.4,
chr3R	29406406-29406406	1	0	w15.1,
chr3R	29440601-29460767	1	20166	w12.4,
chr3R	29467437-29507104	1	39667	w12.4,
chr3R	29516330-29572458	1	56128	w12.4,
chr3R	29587857-29591654	1	3797	w12.4,
chr3R	29594458-29622697	1	28239	w12.4,
chr3R	29627187-29776408	1	149221	w12.4,
chr3R	29786158-29786169	1	11	cs13.16,
chr3R	30206956-30219878	1	12922	cs13.1,
chr3R	30219925-30219946	5	21	cs12.5,cs13.4,w12.13,w13.1,w13.5,
chr3R	30219928-30219946	1	18	cs12.8,
chr3R	30219929-30219931	1	2	cs13.16,
chr3R	30222494-30222494	2	0	w13.11,w13.12,
chr3R	30224743-30257045	1	32302	w12.4,
chr3R	30251992-30251992	1	0	w15.7,
chr3R	30252344-30252344	1	0	w13.1,
chr3R	30286200-30286202	7	2	cs12.8,cs13.12,w11.13,w12.10,w13.11,w13.5,w15.6,
chr3R	30286202-30286202	1	0	w11.10,
chr3R	30311038-30311708	1	670	w11.4,
chr3R	30353096-30353096	1	0	w11.8,
chr3R	30484254-30506372	1	22118	w12.4,
chr3R	30653657-30653657	1	0	cs12.5,
chr3R	30654357-30671775	1	17418	cs14.2,
chr3R	30671848-30671849	1	1	cs13.2,
chr3R	30703659-30703661	1	2	w12.5,
chr3R	30703659-30703659	1	0	w12.9,
chr3R	30703659-30703674	1	15	cs13.12,
chr3R	30703661-30703674	1	13	cs13.18,
chr3R	30714606-30714620	1	14	cs12.2,
chr3R	30714606-30714615	1	9	w13.11,
chr3R	30724573-30725251	1	678	cs12.10,
chr3R	30734752-30734767	1	15	cs13.4,
chr3R	30734763-30734767	1	4	cs12.14,
chr3R	30738684-30815219	1	76535	w12.4,
chr3R	30750074-30750074	1	0	w15.7,
chr3R	30759435-30759435	3	0	w12.13,w12.3,w12.6,
chr3R	30823149-30846714	1	23565	w12.4,
chr3R	30855844-30855903	2	59	cs13.18,w13.1,
chr3R	30859424-31140610	1	281186	w12.4,
chr3R	30867020-30867020	1	0	w12.10,
chr3R	31014325-31014325	1	0	cs13.18,
chr3R	31149713-31238799	1	89086	w12.4,
chr3R	31161633-31161643	2	10	cs13.12,w13.11,
chr3R	31241984-31242003	2	19	cs13.2,w15.6,
chr3R	31243058-31264668	1	21610	w12.4,
chr3R	31288459-31410364	1	121905	w12.4,
chr3R	31422973-31623078	1	200105	w12.4,
chr3R	31526259-31526278	1	19	cs12.14,
chr3R	31526278-31526278	1	0	cs12.10,
chr3R	31526563-31530931	1	4368	cs14.12,
chr3R	31532606-31532663	2	57	cs13.18,w12.13,
chr3R	31641770-31641777	1	7	w13.11,
# Added by Danny
chr2L	1867487-1867543	9
chr2L	6842046-6842069	9
chr2L	13357666-13357731	9
chr2L	15105327-15105341	9
chr2R	21477672-21477699	9
chr2R	22679802-22679817	9
chr3R	24176271-24176271	9
chr2L	10447045-10447074	9
chr2L	11175914-11175997	9
chr2L	19830639-19830676	9
chr2R	14842390-14842488	9
chr3L	2979650-2979683	9
chr3L	3107049-3107069	9
chr3R	27719171-27719195	9
chr3R	28345341-28345387	9
chr3R	30714593-30714622	9
chr2R	8590858-8590909	9
chr2R	9806421-9806438	9
chr2R	11493096-11493299	9
chr2R	12223489-12223710	9
chr2R	13393435-13393467	9
chr2R	16675882-16676000	9
chr3L	14873343-14873412	9
chr3L	15655524-15655528	9
chr3R	18295008-18295050	9
chr2L	9488958-9488988	9
chr2L	19582075-19582106	9
chr2L	5624928-5624931	9
chr2L	8808554-8808583	9
chr2L	9362202-9362202	9
chr2L	12524732-12524737	9
chr2L	12619258-12619259	9
chr2L	14147823-14147825	9
chr2L	15397024-15397041	9
chr3R	28045112-28045666	9
chr3R	19056551-19058279	9
chr2R	15485733-15485953	9
chr2R	16289047-16289110	9
chr2L	1767290-1767339	9
chr2L	2350338-2350345	9
chr2L	7639112-7639112	9
chr2L	9192045-9192045	9
chr2L	9203291-9203291	9
chr2L	12248522-12248530	9
chr2L	16437395-16437395	9
chr2R	16643354-16643359	9
chr2R	20080586-20080586	9
chr2L	8896930-8896930	9
chr2L	9711468-9711468	9
chr2L	12604193-12604209	9
chr2L	16243732-16243732	9
chr3L	16176242-16176244	9
chr3L	18863975-18863975	9
chr3L	18864711-18864737	9
chr3R	27209887-27209899	9
chr2L	16243729-16243732	9
chr2R	21182950-21182950	9
chr3L	10488285-10488285	9
chr2R	23483566-23483566	9
chr2R	17387308-17387323	9
chr3R	20189066-20189075	9
chr3R	21857714-21857715	9
chr3L	9260863-9260866	9
chr3L	13354147-13354147	9
chr3L	8556122-8556182	9
chr3L	9681740-9681740	9
chr3L	14965491-14965512	9
chr3R	30703659-30703704	9
chr3R	30653657-30653657	9
chr3R	30671848-30671849	9
chr3R	16733633-16733633	9
chr3R	15779504-15779504	9
chr3R	27132451-27132451	9
chr3R	14282093-14282105	9
chr2L	6744451-6744452	9
chr2L	8271158-8271158	9
chr2L	11972063-11972108	9
chr2L	11972084-11972108	9
chr2L	12406297-12406309	9
